"district","county","subcounty","year","level","ownership","value","location_code","thematic_area"
"Kayunga","Ntenjeru","Kayunga Town Council","2022","Secondary","Private","4","D01S05","education"
"Kayunga","Ntenjeru","Kayunga Town Council","2022","Tertiary","Government","0","D01S05","education"
"Kayunga","Ntenjeru","Kayunga Town Council","2022","Tertiary","Private","0","D01S05","education"
"Kayunga","Bbaale","Kitimbwa","2022","Primary","Government","18","D01S11","education"
"Kayunga","Bbaale","Kitimbwa","2022","Primary","Private","8","D01S11","education"
"Kayunga","Bbaale","Kitimbwa","2022","Secondary","Government","1","D01S11","education"
"Kayunga","Bbaale","Kitimbwa","2022","Secondary","Private","0","D01S11","education"
"Kayunga","Bbaale","Kitimbwa","2022","Tertiary","Government","0","D01S11","education"
"Kayunga","Bbaale","Kitimbwa","2022","Tertiary","Private","1","D01S11","education"
"Kayunga","Bbaale","Kitimbwa Town Council","2022","Primary","Government","8","D01S13","education"
"Kayunga","Bbaale","Kitimbwa Town Council","2022","Primary","Private","5","D01S13","education"
"Kayunga","Bbaale","Kitimbwa Town Council","2022","Secondary","Government","0","D01S13","education"
"Kayunga","Bbaale","Kitimbwa Town Council","2022","Secondary","Private","3","D01S13","education"
"Kayunga","Bbaale","Kitimbwa Town Council","2022","Tertiary","Government","0","D01S13","education"
"Kayunga","Bbaale","Kitimbwa Town Council","2022","Tertiary","Private","0","D01S13","education"
"Kayunga","Ntenjeru","Nazigo","2022","Primary","Government","15","D01S04","education"
"Kayunga","Ntenjeru","Nazigo","2022","Primary","Private","50","D01S04","education"
"Kayunga","Ntenjeru","Nazigo","2022","Secondary","Government","1","D01S04","education"
"Kayunga","Ntenjeru","Nazigo","2022","Secondary","Private","5","D01S04","education"
"Kayunga","Ntenjeru","Nazigo","2022","Tertiary","Government","0","D01S04","education"
"Kayunga","Ntenjeru","Nazigo","2022","Tertiary","Private","1","D01S04","education"
"Kayunga","Ntenjeru","Nazigo Town Council","2022","Primary","Government","4","D01S03","education"
"Kayunga","Ntenjeru","Nazigo Town Council","2022","Primary","Private","5","D01S03","education"
"Kayunga","Ntenjeru","Nazigo Town Council","2022","Secondary","Government","1","D01S03","education"
"Kayunga","Ntenjeru","Nazigo Town Council","2022","Secondary","Private","2","D01S03","education"
"Kayunga","Ntenjeru","Nazigo Town Council","2022","Tertiary","Government","0","D01S03","education"
"Kayunga","Ntenjeru","Nazigo Town Council","2022","Tertiary","Private","0","D01S03","education"
"Kayunga","Bbaale","Bbaale","2021","Primary","Government","6","D01S09","education"
"Kayunga","Bbaale","Bbaale","2021","Primary","Private","16","D01S09","education"
"Kayunga","Bbaale","Bbaale","2021","Secondary","Government","1","D01S09","education"
"Kayunga","Bbaale","Bbaale","2021","Secondary","Private","1","D01S09","education"
"Kayunga","Bbaale","Bbaale","2021","Tertiary","Government","0","D01S09","education"
"Kayunga","Bbaale","Bbaale","2021","Tertiary","Private","0","D01S09","education"
"Kayunga","Ntenjeru","Busaana","2021","Primary","Government","21","D01S08","education"
"Kayunga","Ntenjeru","Busaana","2021","Primary","Private","16","D01S08","education"
"Kayunga","Ntenjeru","Busaana","2021","Secondary","Government","1","D01S08","education"
"Kayunga","Ntenjeru","Busaana","2021","Secondary","Private","2","D01S08","education"
"Kayunga","Ntenjeru","Busaana","2021","Tertiary","Government","0","D01S08","education"
"Kayunga","Ntenjeru","Busaana","2021","Tertiary","Private","0","D01S08","education"
"Kayunga","Ntenjeru","Busaana Town Council","2021","Primary","Government","9","D01S07","education"
"Kayunga","Ntenjeru","Busaana Town Council","2021","Primary","Private","7","D01S07","education"
"Kayunga","Ntenjeru","Busaana Town Council","2021","Secondary","Government","1","D01S07","education"
"Kayunga","Ntenjeru","Busaana Town Council","2021","Secondary","Private","1","D01S07","education"
"Kayunga","Ntenjeru","Busaana Town Council","2021","Tertiary","Government","0","D01S07","education"
"Kayunga","Ntenjeru","Busaana Town Council","2021","Tertiary","Private","0","D01S07","education"
"Kayunga","Bbaale","Galiraya","2021","Primary","Government","11","D01S12","education"
"Kayunga","Bbaale","Galiraya","2021","Primary","Private","2","D01S12","education"
"Kayunga","Bbaale","Galiraya","2021","Secondary","Government","1","D01S12","education"
"Kayunga","Bbaale","Galiraya","2021","Secondary","Private","1","D01S12","education"
"Kayunga","Bbaale","Galiraya","2021","Tertiary","Government","0","D01S12","education"
"Kayunga","Bbaale","Galiraya","2021","Tertiary","Private","0","D01S12","education"
"Kayunga","Ntenjeru","Kangulumira","2021","Primary","Government","9","D01S02","education"
"Kayunga","Ntenjeru","Kangulumira","2021","Primary","Private","24","D01S02","education"
"Kayunga","Ntenjeru","Kangulumira","2021","Secondary","Government","0","D01S02","education"
"Kayunga","Ntenjeru","Kangulumira","2021","Secondary","Private","3","D01S02","education"
"Kayunga","Ntenjeru","Kangulumira","2021","Tertiary","Government","1","D01S02","education"
"Kayunga","Ntenjeru","Kangulumira","2021","Tertiary","Private","0","D01S02","education"
"Kayunga","Ntenjeru","Kangulumira Town Council","2021","Primary","Government","9","D01S01","education"
"Kayunga","Ntenjeru","Kangulumira Town Council","2021","Primary","Private","21","D01S01","education"
"Kayunga","Ntenjeru","Kangulumira Town Council","2021","Secondary","Government","1","D01S01","education"
"Kayunga","Ntenjeru","Kangulumira Town Council","2021","Secondary","Private","3","D01S01","education"
"Kayunga","Ntenjeru","Kangulumira Town Council","2021","Tertiary","Government","0","D01S01","education"
"Kayunga","Ntenjeru","Kangulumira Town Council","2021","Tertiary","Private","0","D01S01","education"
"Kayunga","Bbaale","Kayonza","2021","Primary","Government","31","D01S10","education"
"Kayunga","Bbaale","Kayonza","2021","Primary","Private","21","D01S10","education"
"Kayunga","Bbaale","Kayonza","2021","Secondary","Government","1","D01S10","education"
"Kayunga","Bbaale","Kayonza","2021","Secondary","Private","1","D01S10","education"
"Kayunga","Bbaale","Kayonza","2021","Tertiary","Government","0","D01S10","education"
"Kayunga","Bbaale","Kayonza","2021","Tertiary","Private","0","D01S10","education"
"Kayunga","Ntenjeru","Kayunga","2021","Primary","Government","19","D01S06","education"
"Kayunga","Ntenjeru","Kayunga","2021","Primary","Private","45","D01S06","education"
"Kayunga","Ntenjeru","Kayunga","2021","Secondary","Government","1","D01S06","education"
"Kayunga","Ntenjeru","Kayunga","2021","Secondary","Private","5","D01S06","education"
"Kayunga","Ntenjeru","Kayunga","2021","Tertiary","Government","0","D01S06","education"
"Kayunga","Ntenjeru","Kayunga","2021","Tertiary","Private","1","D01S06","education"
"Kayunga","Ntenjeru","Kayunga Town Council","2021","Primary","Government","7","D01S05","education"
"Kayunga","Ntenjeru","Kayunga Town Council","2021","Primary","Private","25","D01S05","education"
"Kayunga","Ntenjeru","Kayunga Town Council","2021","Secondary","Government","2","D01S05","education"
"Kayunga","Ntenjeru","Kayunga Town Council","2021","Secondary","Private","4","D01S05","education"
"Kayunga","Ntenjeru","Kayunga Town Council","2021","Tertiary","Government","0","D01S05","education"
"Kayunga","Ntenjeru","Kayunga Town Council","2021","Tertiary","Private","0","D01S05","education"
"Kayunga","Bbaale","Kitimbwa","2021","Primary","Government","18","D01S11","education"
"Kayunga","Bbaale","Kitimbwa","2021","Primary","Private","8","D01S11","education"
"Kayunga","Bbaale","Kitimbwa","2021","Secondary","Government","1","D01S11","education"
"Kayunga","Bbaale","Kitimbwa","2021","Secondary","Private","0","D01S11","education"
"Kayunga","Bbaale","Kitimbwa","2021","Tertiary","Government","0","D01S11","education"
"Kayunga","Bbaale","Kitimbwa","2021","Tertiary","Private","1","D01S11","education"
"Kayunga","Bbaale","Kitimbwa Town Council","2021","Primary","Government","8","D01S13","education"
"Kayunga","Bbaale","Kitimbwa Town Council","2021","Primary","Private","5","D01S13","education"
"Kayunga","Bbaale","Kitimbwa Town Council","2021","Secondary","Government","0","D01S13","education"
"Kayunga","Bbaale","Kitimbwa Town Council","2021","Secondary","Private","3","D01S13","education"
"Kayunga","Bbaale","Kitimbwa Town Council","2021","Tertiary","Government","0","D01S13","education"
"Kayunga","Bbaale","Kitimbwa Town Council","2021","Tertiary","Private","0","D01S13","education"
"Kayunga","Ntenjeru","Nazigo","2021","Primary","Government","15","D01S04","education"
"Kayunga","Ntenjeru","Nazigo","2021","Primary","Private","50","D01S04","education"
"Kayunga","Ntenjeru","Nazigo","2021","Secondary","Government","1","D01S04","education"
"Kayunga","Ntenjeru","Nazigo","2021","Secondary","Private","5","D01S04","education"
"Kayunga","Ntenjeru","Nazigo","2021","Tertiary","Government","0","D01S04","education"
"Kayunga","Ntenjeru","Nazigo","2021","Tertiary","Private","1","D01S04","education"
"Kayunga","Ntenjeru","Nazigo Town Council","2021","Primary","Government","4","D01S03","education"
"Kayunga","Ntenjeru","Nazigo Town Council","2021","Primary","Private","5","D01S03","education"
"Kayunga","Ntenjeru","Nazigo Town Council","2021","Secondary","Government","1","D01S03","education"
"Kayunga","Ntenjeru","Nazigo Town Council","2021","Secondary","Private","2","D01S03","education"
"Kayunga","Ntenjeru","Nazigo Town Council","2021","Tertiary","Government","0","D01S03","education"
"Kayunga","Ntenjeru","Nazigo Town Council","2021","Tertiary","Private","0","D01S03","education"
"Kayunga","Bbaale","Bbaale","2020","Primary","Government","6","D01S09","education"
"Kayunga","Bbaale","Bbaale","2020","Primary","Private","16","D01S09","education"
"Kayunga","Bbaale","Bbaale","2020","Secondary","Government","1","D01S09","education"
"Kayunga","Bbaale","Bbaale","2020","Secondary","Private","1","D01S09","education"
"Kayunga","Bbaale","Bbaale","2020","Tertiary","Government","0","D01S09","education"
"Kayunga","Bbaale","Bbaale","2020","Tertiary","Private","0","D01S09","education"
"Kayunga","Ntenjeru","Busaana","2020","Primary","Government","21","D01S08","education"
"Kayunga","Ntenjeru","Busaana","2020","Primary","Private","16","D01S08","education"
"Kayunga","Ntenjeru","Busaana","2020","Secondary","Government","1","D01S08","education"
"Kayunga","Ntenjeru","Busaana","2020","Secondary","Private","2","D01S08","education"
"Kayunga","Ntenjeru","Busaana","2020","Tertiary","Government","0","D01S08","education"
"Kayunga","Ntenjeru","Busaana","2020","Tertiary","Private","0","D01S08","education"
"Kayunga","Ntenjeru","Busaana Town Council","2020","Primary","Government","9","D01S07","education"
"Kayunga","Ntenjeru","Busaana Town Council","2020","Primary","Private","7","D01S07","education"
"Kayunga","Ntenjeru","Busaana Town Council","2020","Secondary","Government","1","D01S07","education"
"Kayunga","Ntenjeru","Busaana Town Council","2020","Secondary","Private","1","D01S07","education"
"Kayunga","Ntenjeru","Busaana Town Council","2020","Tertiary","Government","0","D01S07","education"
"Kayunga","Ntenjeru","Busaana Town Council","2020","Tertiary","Private","0","D01S07","education"
"Kayunga","Bbaale","Galiraya","2020","Primary","Government","11","D01S12","education"
"Kayunga","Bbaale","Galiraya","2020","Primary","Private","2","D01S12","education"
"Kayunga","Bbaale","Galiraya","2020","Secondary","Government","1","D01S12","education"
"Kayunga","Bbaale","Galiraya","2020","Secondary","Private","1","D01S12","education"
"Kayunga","Bbaale","Galiraya","2020","Tertiary","Government","0","D01S12","education"
"Kayunga","Bbaale","Galiraya","2020","Tertiary","Private","0","D01S12","education"
"Kayunga","Ntenjeru","Kangulumira","2020","Primary","Government","9","D01S02","education"
"Kayunga","Ntenjeru","Kangulumira","2020","Primary","Private","24","D01S02","education"
"Kayunga","Ntenjeru","Kangulumira","2020","Secondary","Government","0","D01S02","education"
"Kayunga","Ntenjeru","Kangulumira","2020","Secondary","Private","3","D01S02","education"
"Kayunga","Ntenjeru","Kangulumira","2020","Tertiary","Government","1","D01S02","education"
"Kayunga","Ntenjeru","Kangulumira","2020","Tertiary","Private","0","D01S02","education"
"Kayunga","Ntenjeru","Kangulumira Town Council","2020","Primary","Government","9","D01S01","education"
"Kayunga","Ntenjeru","Kangulumira Town Council","2020","Primary","Private","21","D01S01","education"
"Kayunga","Ntenjeru","Kangulumira Town Council","2020","Secondary","Government","1","D01S01","education"
"Kayunga","Ntenjeru","Kangulumira Town Council","2020","Secondary","Private","3","D01S01","education"
"Kayunga","Ntenjeru","Kangulumira Town Council","2020","Tertiary","Government","0","D01S01","education"
"Kayunga","Ntenjeru","Kangulumira Town Council","2020","Tertiary","Private","0","D01S01","education"
"Kayunga","Bbaale","Kayonza","2020","Primary","Government","31","D01S10","education"
"Kayunga","Bbaale","Kayonza","2020","Primary","Private","21","D01S10","education"
"Kayunga","Bbaale","Kayonza","2020","Secondary","Government","1","D01S10","education"
"Kayunga","Bbaale","Kayonza","2020","Secondary","Private","1","D01S10","education"
"Kayunga","Bbaale","Kayonza","2020","Tertiary","Government","0","D01S10","education"
"Kayunga","Bbaale","Kayonza","2020","Tertiary","Private","0","D01S10","education"
"Kayunga","Ntenjeru","Kayunga","2020","Primary","Government","19","D01S06","education"
"Kayunga","Ntenjeru","Kayunga","2020","Primary","Private","45","D01S06","education"
"Kayunga","Ntenjeru","Kayunga","2020","Secondary","Government","1","D01S06","education"
"Kayunga","Ntenjeru","Kayunga","2020","Secondary","Private","5","D01S06","education"
"Kayunga","Ntenjeru","Kayunga","2020","Tertiary","Government","0","D01S06","education"
"Kayunga","Ntenjeru","Kayunga","2020","Tertiary","Private","1","D01S06","education"
"Kayunga","Ntenjeru","Kayunga Town Council","2020","Primary","Government","7","D01S05","education"
"Kayunga","Ntenjeru","Kayunga Town Council","2020","Primary","Private","25","D01S05","education"
"Kayunga","Ntenjeru","Kayunga Town Council","2020","Secondary","Government","2","D01S05","education"
"Kayunga","Ntenjeru","Kayunga Town Council","2020","Secondary","Private","4","D01S05","education"
"Kayunga","Ntenjeru","Kayunga Town Council","2020","Tertiary","Government","0","D01S05","education"
"Kayunga","Ntenjeru","Kayunga Town Council","2020","Tertiary","Private","0","D01S05","education"
"Kayunga","Bbaale","Kitimbwa","2020","Primary","Government","18","D01S11","education"
"Kayunga","Bbaale","Kitimbwa","2020","Primary","Private","8","D01S11","education"
"Kayunga","Bbaale","Kitimbwa","2020","Secondary","Government","1","D01S11","education"
"Kayunga","Bbaale","Kitimbwa","2020","Secondary","Private","0","D01S11","education"
"Kayunga","Bbaale","Kitimbwa","2020","Tertiary","Government","0","D01S11","education"
"Kayunga","Bbaale","Kitimbwa","2020","Tertiary","Private","1","D01S11","education"
"Kayunga","Bbaale","Kitimbwa Town Council","2020","Primary","Government","8","D01S13","education"
"Kayunga","Bbaale","Kitimbwa Town Council","2020","Primary","Private","5","D01S13","education"
"Kayunga","Bbaale","Kitimbwa Town Council","2020","Secondary","Government","0","D01S13","education"
"Kayunga","Bbaale","Kitimbwa Town Council","2020","Secondary","Private","3","D01S13","education"
"Kayunga","Bbaale","Kitimbwa Town Council","2020","Tertiary","Government","0","D01S13","education"
"Kayunga","Bbaale","Kitimbwa Town Council","2020","Tertiary","Private","0","D01S13","education"
"Kayunga","Ntenjeru","Nazigo","2020","Primary","Government","15","D01S04","education"
"Kayunga","Ntenjeru","Nazigo","2020","Primary","Private","50","D01S04","education"
"Kayunga","Ntenjeru","Nazigo","2020","Secondary","Government","1","D01S04","education"
"Kayunga","Ntenjeru","Nazigo","2020","Secondary","Private","5","D01S04","education"
"Kayunga","Ntenjeru","Nazigo","2020","Tertiary","Government","0","D01S04","education"
"Kayunga","Ntenjeru","Nazigo","2020","Tertiary","Private","1","D01S04","education"
"Kayunga","Ntenjeru","Nazigo Town Council","2020","Primary","Government","4","D01S03","education"
"Kayunga","Ntenjeru","Nazigo Town Council","2020","Primary","Private","5","D01S03","education"
"Kayunga","Ntenjeru","Nazigo Town Council","2020","Secondary","Government","1","D01S03","education"
"Kayunga","Ntenjeru","Nazigo Town Council","2020","Secondary","Private","2","D01S03","education"
"Kayunga","Ntenjeru","Nazigo Town Council","2020","Tertiary","Government","0","D01S03","education"
"Kayunga","Ntenjeru","Nazigo Town Council","2020","Tertiary","Private","0","D01S03","education"
"Kayunga","Bbaale","Bbaale","2019","Primary","Government","6","D01S09","education"
"Kayunga","Bbaale","Bbaale","2019","Primary","Private","16","D01S09","education"
"Kayunga","Bbaale","Bbaale","2019","Secondary","Government","1","D01S09","education"
"Kayunga","Bbaale","Bbaale","2019","Secondary","Private","1","D01S09","education"
"Kayunga","Bbaale","Bbaale","2019","Tertiary","Government","0","D01S09","education"
"Kayunga","Bbaale","Bbaale","2019","Tertiary","Private","0","D01S09","education"
"Kayunga","Ntenjeru","Busaana","2019","Primary","Government","21","D01S08","education"
"Kayunga","Ntenjeru","Busaana","2019","Primary","Private","16","D01S08","education"
"Kayunga","Ntenjeru","Busaana","2019","Secondary","Government","1","D01S08","education"
"Kayunga","Ntenjeru","Busaana","2019","Secondary","Private","2","D01S08","education"
"Kayunga","Ntenjeru","Busaana","2019","Tertiary","Government","0","D01S08","education"
"Kayunga","Ntenjeru","Busaana","2019","Tertiary","Private","0","D01S08","education"
"Kayunga","Ntenjeru","Busaana Town Council","2019","Primary","Government","9","D01S07","education"
"Kayunga","Ntenjeru","Busaana Town Council","2019","Primary","Private","6","D01S07","education"
"Kayunga","Ntenjeru","Busaana Town Council","2019","Secondary","Government","1","D01S07","education"
"Kayunga","Ntenjeru","Busaana Town Council","2019","Secondary","Private","1","D01S07","education"
"Kayunga","Ntenjeru","Busaana Town Council","2019","Tertiary","Government","0","D01S07","education"
"Kayunga","Ntenjeru","Busaana Town Council","2019","Tertiary","Private","0","D01S07","education"
"Kayunga","Bbaale","Galiraya","2019","Primary","Government","11","D01S12","education"
"Kayunga","Bbaale","Galiraya","2019","Primary","Private","2","D01S12","education"
"Kayunga","Bbaale","Galiraya","2019","Secondary","Government","1","D01S12","education"
"Kayunga","Bbaale","Galiraya","2019","Secondary","Private","1","D01S12","education"
"Kayunga","Bbaale","Galiraya","2019","Tertiary","Government","0","D01S12","education"
"Kayunga","Bbaale","Galiraya","2019","Tertiary","Private","0","D01S12","education"
"Kayunga","Ntenjeru","Kangulumira","2019","Primary","Government","9","D01S02","education"
"Kayunga","Ntenjeru","Kangulumira","2019","Primary","Private","29","D01S02","education"
