"district","county","subcounty","parish","village","school_name","ownership","institution_type","location_code","facility_id","latitude","longitude","thematic_area"
"Kayunga","Bbaale","Bbaale","","","Bbaale Senior Secondary School","Government","Secondary","D01S09","bbaale_senior_secondary_school_kayunga","","","education"
"Kayunga","Bbaale","Galiraya","","","Galiraya Seed Secondary School","Government","Secondary","D01S12","galiraya_seed_secondary_school_kayunga","","","education"
"Kayunga","Bbaale","Kayonza","","","Naalinya Irene Ndagire Secondary School","Government","Secondary","D01S10","naalinya_irene_ndagire_secondary_school_kayunga","","","education"
"Kayunga","Bbaale","Kitimbwa","","","Kitatya Senior Secondary School","Government","Secondary","D01S11","kitatya_senior_secondary_school_kayunga","","","education"
"Kayunga","Ntenjeru","Busaana","","","St Peters Kibuzi Senior Secondary School","Government","Secondary","D01S08","st_peters_kibuzi_senior_secondary_school_kayunga","","","education"
"Kayunga","Ntenjeru","Busaana Town Council","","","Busaana Secondary School","Government","Secondary","D01S07","busaana_secondary_school_kayunga","","","education"
"Kayunga","Ntenjeru","Kangulumira Town Council","","","Kangulumira Public Secondary School","Government","Secondary","D01S01","kangulumira_public_secondary_school_kayunga","","","education"
"Kayunga","Ntenjeru","Kayunga","","","Kanjuki Senior Secondary School","Government","Secondary","D01S06","kanjuki_senior_secondary_school_kayunga","","","education"
"Kayunga","Ntenjeru","Kayunga Town Council","","","Namagabi Senior Secondary School","Government","Secondary","D01S05","namagabi_senior_secondary_school_kayunga","","","education"
"Kayunga","Ntenjeru","Kayunga Town Council","","","Ndeeba Senior Secondary School","Government","Secondary","D01S05","ndeeba_senior_secondary_school_kayunga","","","education"
"Kayunga","Ntenjeru","Nazigo","","","Musiitwa Seed Secondary School","Government","Secondary","D01S04","musiitwa_seed_secondary_school_kayunga","","","education"
"Kayunga","Ntenjeru","Nazigo Town Council","","","St Kalemba Senior Secondary School","Government","Secondary","D01S03","st_kalemba_senior_secondary_school_kayunga","","","education"
"Kayunga","Bbaale","Bbaale","","","Bbaale Senior Secondary School","Government","Secondary","D01S09","bbaale-senior-secondary-school_kayunga","","","education"
"Kayunga","Bbaale","Galiraya","","","Galiraya Seed Secondary School","Government","Secondary","D01S12","galiraya-seed-secondary-school_kayunga","","","education"
"Kayunga","Bbaale","Kayonza","","","Naalinya Irene Ndagire Secondary School","Government","Secondary","D01S10","naalinya-irene-ndagire-secondary-school_kayunga","","","education"
"Kayunga","Bbaale","Kitimbwa","","","Kitatya Senior Secondary School","Government","Secondary","D01S11","kitatya-senior-secondary-school_kayunga","","","education"
"Kayunga","Ntenjeru","Busaana","","","St Peters Kibuzi Senior Secondary School","Government","Secondary","D01S08","st-peters-kibuzi-senior-secondary-school_kayunga","","","education"
"Kayunga","Ntenjeru","Busaana Town Council","","","Busaana Secondary School","Government","Secondary","D01S07","busaana-secondary-school_kayunga","","","education"
"Kayunga","Ntenjeru","Kangulumira Town Council","","","Kangulumira Public Secondary School","Government","Secondary","D01S01","kangulumira-public-secondary-school_kayunga","","","education"
"Kayunga","Ntenjeru","Kayunga","","","Kanjuki Senior Secondary School","Government","Secondary","D01S06","kanjuki-senior-secondary-school_kayunga","","","education"
"Kayunga","Ntenjeru","Kayunga Town Council","","","Namagabi Senior Secondary School","Government","Secondary","D01S05","namagabi-senior-secondary-school_kayunga","","","education"
"Kayunga","Ntenjeru","Kayunga Town Council","","","Ndeeba Senior Secondary School","Government","Secondary","D01S05","ndeeba-senior-secondary-school_kayunga","","","education"
"Kayunga","Ntenjeru","Nazigo","","","Musiitwa Seed Secondary School","Government","Secondary","D01S04","musiitwa-seed-secondary-school_kayunga","","","education"
"Kayunga","Ntenjeru","Nazigo Town Council","","","St Kalemba Senior Secondary School","Government","Secondary","D01S03","st-kalemba-senior-secondary-school_kayunga","","","education"
"Masindi","Bujenje","Bikonzi","Bikonzi","","Ikoba Boys Primary School","Government","Primary","D02S12P01","ikoba-boys-primary-school_masindi","","","education"
"Masindi","Bujenje","Bikonzi","Bikonzi","","Ikoba Girls Primary School","Government","Primary","D02S12P01","ikoba-girls-primary-school_masindi","","","education"
"Masindi","Bujenje","Bikonzi","Bikonzi","","Isagara Primary School","Government","Primary","D02S12P01","isagara-primary-school_masindi","","","education"
"Masindi","Bujenje","Bikonzi","Bikonzi","","Kihoole Primary School","Government","Primary","D02S12P01","kihoole-primary-school_masindi","","","education"
"Masindi","Bujenje","Bikonzi","Bikonzi","","Masindi Centre For The Handcapped","Government","Primary","D02S12P01","masindi-centre-for-the-handcapped_masindi","","","education"
"Masindi","Bujenje","Bikonzi","Kikube","","Kikuube Primary School","Government","Primary","D02S12P02","kikuube-primary-school_masindi","","","education"
"Masindi","Bujenje","Bikonzi","Kikube","","Kinywamurara Primary School","Government","Primary","D02S12P02","kinywamurara-primary-school_masindi","","","education"
"Masindi","Bujenje","Bikonzi","Rukondwa","","Kichandi Primary School","Government","Primary","D02S12P03","kichandi-primary-school_masindi","","","education"
"Masindi","Bujenje","Bikonzi","Rukondwa","","Kiina Primary School","Government","Primary","D02S12P03","kiina-primary-school_masindi","","","education"
"Masindi","Bujenje","Bikonzi","Rukondwa","","Kitonozi Primary School","Government","Primary","D02S12P03","kitonozi-primary-school_masindi","","","education"
"Masindi","Bujenje","Bikonzi","Rukondwa","","Rukondwa Primary School","Government","Primary","D02S12P03","rukondwa-primary-school_masindi","","","education"
"Masindi","Bujenje","Budongo","Bwinamira","","Bulyango Public Primary School","Government","Primary","D02S22P01","bulyango-public-primary-school_masindi","","","education"
"Masindi","Bujenje","Budongo","Karongo","","Karongo Primary School","Government","Primary","D02S22P02","karongo-primary-school_masindi","","","education"
"Masindi","Bujenje","Budongo","Kasongoire","","Kasongoire Primary School","Government","Primary","D02S22P03","kasongoire-primary-school_masindi","","","education"
"Masindi","Bujenje","Budongo","Nyabyeya","","Budongo Saw Mill Primary School","Government","Primary","D02S22P04","budongo-saw-mill-primary-school_masindi","","","education"
"Masindi","Bujenje","Budongo","Nyabyeya","","Nyabyeya Primary School","Government","Primary","D02S22P04","nyabyeya-primary-school_masindi","","","education"
"Masindi","Bujenje","Bulima Town Council","Kisalizi Ward","","Kisalizi Primary School","Government","Primary","D02S17P02","kisalizi-primary-school_masindi","","","education"
"Masindi","Bujenje","Bulima Town Council","Marongo Ward","","Marongo Primary School","Government","Primary","D02S17P03","marongo-primary-school_masindi","","","education"
"Masindi","Bujenje","Bwijanga","Kahembe","","Bulima Primary School","Government","Primary","D02S13P02","bulima-primary-school_masindi","","","education"
"Masindi","Bujenje","Bwijanga","Kahembe","","Murro Primary School","Government","Primary","D02S13P02","murro-primary-school_masindi","","","education"
"Masindi","Bujenje","Bwijanga","Kahembe","","St Kizito Murro Primary School","Government","Primary","D02S13P02","st-kizito-murro-primary-school_masindi","","","education"
"Masindi","Bujenje","Bwijanga","Kitamba","","Byerima Primary School","Government","Primary","D02S13P03","byerima-primary-school_masindi","","","education"
"Masindi","Bujenje","Bwijanga","Kitamba","","Isimba Primary School","Government","Primary","D02S13P03","isimba-primary-school_masindi","","","education"
"Masindi","Bujenje","Bwijanga","Kitamba","","Kikingura Primary School","Government","Primary","D02S13P03","kikingura-primary-school_masindi","","","education"
"Masindi","Bujenje","Bwijanga","Kitamba","","Kitamba Primary School","Government","Primary","D02S13P03","kitamba-primary-school_masindi","","","education"
"Masindi","Bujenje","Bwijanga","Kitamba","","Mihembero Primary School","Government","Primary","D02S13P03","mihembero-primary-school_masindi","","","education"
"Masindi","Bujenje","Bwijanga","Kitamba","","Miramura Primary School","Government","Primary","D02S13P03","miramura-primary-school_masindi","","","education"
"Masindi","Bujenje","Bwijanga","Ntoma","","Kihagani Primary School","Government","Primary","D02S13P04","kihagani-primary-school_masindi","","","education"
"Masindi","Bujenje","Bwijanga","Ntoma","","Ntooma Primary School","Government","Primary","D02S13P04","ntooma-primary-school_masindi","","","education"
"Masindi","Bujenje","Bwijanga","Ntoma","","Nyabubale Primary School","Government","Primary","D02S13P04","nyabubale-primary-school_masindi","","","education"
"Masindi","Bujenje","Kabango Town Council","Kabango Ward","","Kabango Primary School","Government","Primary","D02S20P01","kabango-primary-school_masindi","","","education"
"Masindi","Bujenje","Kabango Town Council","Kinyara Sugar Ltd","","Kinyara Sugar Works Primary School","Government","Primary","D02S20P02","kinyara-sugar-works-primary-school_masindi","","","education"
"Masindi","Bujenje","Nyantonzi","Kajura","","Kibali Primary School","Government","Primary","D02S16P02","kibali-primary-school_masindi","","","education"
"Masindi","Bujenje","Nyantonzi","Kasenene","","Kasenene Primary School","Government","Primary","D02S16P03","kasenene-primary-school_masindi","","","education"
"Masindi","Bujenje","Nyantonzi","Kimanya","","Kimanya Primary School","Government","Primary","D02S16P04","kimanya-primary-school_masindi","","","education"
"Masindi","Bujenje","Nyantonzi","Kimanya","","Kimanya Upper Primary School","Government","Primary","D02S16P04","kimanya-upper-primary-school_masindi","","","education"
"Masindi","Bujenje","Nyantonzi","Kimanya","","Kimanya Upper Primary school","Government","Primary","D02S16P04","kimanya-upper-primary-school_masindi","","","education"
"Masindi","Bujenje","Nyantonzi","Nyantonzi","","Nyantonzi Primary School","Government","Primary","D02S16P01","nyantonzi-primary-school_masindi","","","education"
"Masindi","Bujenje","Nyantonzi","Nyantonzi","","Siiba Primary School","Government","Primary","D02S16P01","siiba-primary-school_masindi","","","education"
"Masindi","Bujenje","Nyantonzi","Rwempisi","","Rwempisi Primary School","Government","Primary","D02S16P05","rwempisi-primary-school_masindi","","","education"
"Masindi","Buruli","Kijunjubwa","Kijunjubwa","","Kijunjubwa Primary School","Government","Primary","D02S23P01","kijunjubwa-primary-school_masindi","","","education"
"Masindi","Buruli","Kijunjubwa","Miduma","","Miduuma Primary School","Government","Primary","D02S23P02","miduuma-primary-school_masindi","","","education"
"Masindi","Buruli","Kimengo","Kibangya","","Kayera Primary School","Government","Primary","D02S10P02","kayera-primary-school_masindi","","","education"
"Masindi","Buruli","Kimengo","Kimengo","","Kimengo Primary School","Government","Primary","D02S10P01","kimengo-primary-school_masindi","","","education"
"Masindi","Buruli","Kiruli","Katuugo","","Kisindizi II Primary School","Government","Primary","D02S19P02","kisindizi-ii-primary-school_masindi","","","education"
"Masindi","Buruli","Kiruli","Kibibira","","Kibibira Primary School","Government","Primary","D02S19P03","kibibira-primary-school_masindi","","","education"
"Masindi","Buruli","Kiruli","Kibibira","","Nyakarongo Primary School","Government","Primary","D02S19P03","nyakarongo-primary-school_masindi","","","education"
"Masindi","Buruli","Kiruli","Kiruli","","Kitanyata Primary School","Government","Primary","D02S19P01","kitanyata-primary-school_masindi","","","education"
"Masindi","Buruli","Kyatiri Town Council","Kyatiri East Ward","","Kyatiri Primary School","Government","Primary","D02S21P01","kyatiri-primary-school_masindi","","","education"
"Masindi","Buruli","Labongo","Kasenyi","","Bokwe Primary School","Government","Primary","D02S07P02","bokwe-primary-school_masindi","","","education"
"Masindi","Buruli","Labongo","Kihonda","","Kilanyi Muslim Primary School","Government","Primary","D02S07P03","kilanyi-muslim-primary-school_masindi","","","education"
"Masindi","Buruli","Labongo","Kihonda","","Kilanyi Primary School","Government","Primary","D02S07P03","kilanyi-primary-school_masindi","","","education"
"Masindi","Buruli","Labongo","Kihonda","","Nyakyanika Primary School","Government","Primary","D02S07P03","nyakyanika-primary-school_masindi","","","education"
"Masindi","Buruli","Labongo","Kihonda","","Walyoba Primary School","Government","Primary","D02S07P03","walyoba-primary-school_masindi","","","education"
"Masindi","Buruli","Miirya","Bigando","","Kahaara Primary School","Government","Primary","D02S03P02","kahaara-primary-school_masindi","","","education"
"Masindi","Buruli","Miirya","Bigando","","Kinuuma Primary School","Government","Primary","D02S03P02","kinuuma-primary-school_masindi","","","education"
"Masindi","Buruli","Miirya","Isimba","","Kyabaswa Primary School","Government","Primary","D02S03P03","kyabaswa-primary-school_masindi","","","education"
"Masindi","Buruli","Miirya","Isimba","","Nyambindo Primary School","Government","Primary","D02S03P03","nyambindo-primary-school_masindi","","","education"
"Masindi","Buruli","Miirya","Kiguulya","","Kigezi Primary School","Government","Primary","D02S03P04","kigezi-primary-school_masindi","","","education"
"Masindi","Buruli","Miirya","Kiguulya","","Kijogoro Primary School","Government","Primary","D02S03P04","kijogoro-primary-school_masindi","","","education"
"Masindi","Buruli","Miirya","Kiguulya","","Kinumi Primary School","Government","Primary","D02S03P04","kinumi-primary-school_masindi","","","education"
"Masindi","Buruli","Miirya","Kiguulya","","Kitwetwe Primary School","Government","Primary","D02S03P04","kitwetwe-primary-school_masindi","","","education"
"Masindi","Buruli","Pakanyi","Kyakamese Central","","Alimugonza Primary School","Government","Primary","D02S05P02","alimugonza-primary-school_masindi","","","education"
"Masindi","Buruli","Pakanyi","Kyakamese Central","","Karungi Primary School","Government","Primary","D02S05P02","karungi-primary-school_masindi","","","education"
"Masindi","Buruli","Pakanyi","Kyakamese Central","","St Marys Primary School Kyatiri","Government","Primary","D02S05P02","st-marys-primary-school-kyatiri_masindi","","","education"
"Masindi","Buruli","Pakanyi","Kyakamese Central","","St Pauls Primary School Pakanyi","Government","Primary","D02S05P02","st-pauls-primary-school-pakanyi_masindi","","","education"
"Masindi","Buruli","Pakanyi","Kyakamese Central","","Waiga Primary School","Government","Primary","D02S05P02","waiga-primary-school_masindi","","","education"
"Masindi","Buruli","Pakanyi","Kyakamese East","","Kiyuya Primary School","Government","Primary","D02S05P03","kiyuya-primary-school_masindi","","","education"
"Masindi","Buruli","Pakanyi","Kyakamese East","","Nyakatoogo Primary School","Government","Primary","D02S05P03","nyakatoogo-primary-school_masindi","","","education"
"Masindi","Buruli","Pakanyi","Kyakamese West","","Kibamba Primary School","Government","Primary","D02S05P04","kibamba-primary-school_masindi","","","education"
"Masindi","Buruli","Pakanyi","Kyakamese West","","Kisindizi Public Primary School","Government","Primary","D02S05P04","kisindizi-public-primary-school_masindi","","","education"
"Kayunga","Bbaale","Bbaale","Bbaale","","Bbaale CU Primary School","Government","Primary","D01S09P03","bbaale-cu-primary-school_kayunga","","","education"
"Kayunga","Bbaale","Bbaale","Kavule","","Gayaza CU Primary School","Government","Primary","D01S09P04","gayaza-cu-primary-school_kayunga","","","education"
"Kayunga","Bbaale","Bbaale","Kavule","","Namataala Primary School","Government","Primary","D01S09P04","namataala-primary-school_kayunga","","","education"
"Kayunga","Bbaale","Bbaale","Kavule","","Star Academy Primary School","Private","Primary","D01S09P04","star-academy-primary-school_kayunga","","","education"
"Kayunga","Bbaale","Bbaale","Kokotero","","Tangoye Parents Primary School","Government","Primary","D01S09P05","tangoye-parents-primary-school_kayunga","","","education"
"Kayunga","Bbaale","Bbaale","Misanga","","Misanga CU Primary School","Government","Primary","D01S09P06","misanga-cu-primary-school_kayunga","","","education"
"Kayunga","Bbaale","Bbaale","Mugongo","","Mugongo Primary School","Government","Primary","D01S09P07","mugongo-primary-school_kayunga","","","education"
"Kayunga","Bbaale","Galiraya","Galiraya","","Galiraya CU Primary School","Government","Primary","D01S12P02","galiraya-cu-primary-school_kayunga","","","education"
"Kayunga","Bbaale","Galiraya","Galiraya","","St Kizito Kidibya Primary School","Government","Primary","D01S12P02","st-kizito-kidibya-primary-school_kayunga","","","education"
"Kayunga","Bbaale","Galiraya","Kasokwe","","Kasokwe CU Primary School","Government","Primary","D01S12P01","kasokwe-cu-primary-school_kayunga","","","education"
"Kayunga","Bbaale","Galiraya","Kirasa","","Kirasa CU Primary School","Government","Primary","D01S12P04","kirasa-cu-primary-school_kayunga","","","education"
"Kayunga","Bbaale","Galiraya","Namalere","","Namalere Primary School","Government","Primary","D01S12P05","namalere-primary-school_kayunga","","","education"
"Kayunga","Bbaale","Galiraya","Namayuge","","Nakatuli RC Primary School","Government","Primary","D01S12P06","nakatuli-rc-primary-school_kayunga","","","education"
"Kayunga","Bbaale","Galiraya","Namayuge","","Namayuge Primary School","Government","Primary","D01S12P06","namayuge-primary-school_kayunga","","","education"
"Kayunga","Bbaale","Galiraya","Ntimba","","Ntimba Primary School","Government","Primary","D01S12P07","ntimba-primary-school_kayunga","","","education"
"Kayunga","Bbaale","Kayonza","Balisanga","","Bwalala Primary School","Government","Primary","D01S10P04","bwalala-primary-school_kayunga","","","education"
"Kayunga","Bbaale","Kayonza","Kafumba","","Nyondo RC Primary School","Government","Primary","D01S10P05","nyondo-rc-primary-school_kayunga","","","education"
"Kayunga","Bbaale","Kayonza","Kamusabi","","Bugatto RC Primary School","Government","Primary","D01S10P01","bugatto-rc-primary-school_kayunga","","","education"
"Kayunga","Bbaale","Kayonza","Kamusabi","","Kamusabi Primary School","Government","Primary","D01S10P01","kamusabi-primary-school_kayunga","","","education"
"Kayunga","Bbaale","Kayonza","Kamusabi","","Lukonda Public Primary School","Government","Primary","D01S10P01","lukonda-public-primary-school_kayunga","","","education"
"Kayunga","Bbaale","Kayonza","Kanywero","","Lwabyata Parents Primary School","Government","Primary","D01S10P06","lwabyata-parents-primary-school_kayunga","","","education"
"Kayunga","Bbaale","Kayonza","Kanywero","","Wabunyonyi CU Primary School","Government","Primary","D01S10P06","wabunyonyi-cu-primary-school_kayunga","","","education"
"Kayunga","Bbaale","Kayonza","Kanywero","","Wunga Primary School","Government","Primary","D01S10P06","wunga-primary-school_kayunga","","","education"
"Kayunga","Bbaale","Kayonza","Kitwe","","Bugoma Primary School","Government","Primary","D01S10P07","bugoma-primary-school_kayunga","","","education"
"Kayunga","Bbaale","Kayonza","Kitwe","","Kitwe RC Primary School","Government","Primary","D01S10P07","kitwe-rc-primary-school_kayunga","","","education"
"Kayunga","Bbaale","Kayonza","Nakyesa","","Nakyessa Bright Future Primary School","Government","Primary","D01S10P03","nakyessa-bright-future-primary-school_kayunga","","","education"
"Kayunga","Bbaale","Kayonza","Nakyesa","","Nakyessa Day And Boarding Primary School","Private","Primary","D01S10P03","nakyessa-day-and-boarding-primary-school_kayunga","","","education"
"Kayunga","Bbaale","Kayonza","Nakyesa","","Nakyessa Moslem Primary School","Government","Primary","D01S10P03","nakyessa-moslem-primary-school_kayunga","","","education"
"Kayunga","Bbaale","Kayonza","Nakyesa","","Namatogonya CU Primary School","Government","Primary","D01S10P03","namatogonya-cu-primary-school_kayunga","","","education"
"Kayunga","Bbaale","Kayonza","Nakyesanja","","Kirimantoogo RC Primary School","Government","Primary","D01S10P02","kirimantoogo-rc-primary-school_kayunga","","","education"
"Kayunga","Bbaale","Kayonza","Namaliri","","Kawolokota CU Primary School","Government","Primary","D01S10P08","kawolokota-cu-primary-school_kayunga","","","education"
"Kayunga","Bbaale","Kayonza","Namaliri","","Kawolokota RC Primary School","Government","Primary","D01S10P08","kawolokota-rc-primary-school_kayunga","","","education"
"Kayunga","Bbaale","Kayonza","Namaliri","","Kayonza Primary School","Government","Primary","D01S10P08","kayonza-primary-school_kayunga","","","education"
"Kayunga","Bbaale","Kayonza","Namaliri","","Lugasa Primary School","Government","Primary","D01S10P08","lugasa-primary-school_kayunga","","","education"
"Kayunga","Bbaale","Kayonza","Namaliri","","St Jude Kayonza RC Primary School","Government","Primary","D01S10P08","st-jude-kayonza-rc-primary-school_kayunga","","","education"
"Kayunga","Bbaale","Kayonza","Namizo","","Bujwaya CU Primary School","Government","Primary","D01S10P09","bujwaya-cu-primary-school_kayunga","","","education"
"Kayunga","Bbaale","Kayonza","Namizo","","Kyebuye RC Primary School","Government","Primary","D01S10P09","kyebuye-rc-primary-school_kayunga","","","education"
"Kayunga","Bbaale","Kayonza","Namizo","","Namavundu RC Primary School","Government","Primary","D01S10P09","namavundu-rc-primary-school_kayunga","","","education"
"Kayunga","Bbaale","Kayonza","Namizo","","Namizo UMEA Primary School","Government","Primary","D01S10P09","namizo-umea-primary-school_kayunga","","","education"
"Kayunga","Bbaale","Kitimbwa","Kitatya","","Kitatya CU Primary School","Government","Primary","D01S11P03","kitatya-cu-primary-school_kayunga","","","education"
"Kayunga","Bbaale","Kitimbwa","Kitatya","","Kitatya RC Primary School","Government","Primary","D01S11P03","kitatya-rc-primary-school_kayunga","","","education"
"Kayunga","Bbaale","Kitimbwa","Kyerima","","Mt Carmel Primary School","Private","Primary","D01S11P04","mt-carmel-primary-school_kayunga","","","education"
"Kayunga","Bbaale","Kitimbwa","Kyerima","","Nakaseeta CU Primary School","Government","Primary","D01S11P04","nakaseeta-cu-primary-school_kayunga","","","education"
"Kayunga","Bbaale","Kitimbwa","Kyerima","","Namabuga RC Primary School","Government","Primary","D01S11P04","namabuga-rc-primary-school_kayunga","","","education"
"Kayunga","Bbaale","Kitimbwa","Kyerima","","Nanjwenge CU Primary School","Government","Primary","D01S11P04","nanjwenge-cu-primary-school_kayunga","","","education"
"Kayunga","Bbaale","Kitimbwa","Nakivubo","","Bisaka Primary School","Government","Primary","D01S11P05","bisaka-primary-school_kayunga","","","education"
"Kayunga","Bbaale","Kitimbwa","Nakivubo","","Nakivubo CU Primary School","Government","Primary","D01S11P05","nakivubo-cu-primary-school_kayunga","","","education"
"Kayunga","Bbaale","Kitimbwa","Nakivubo","","Nakivubo UMEA Primary School","Government","Primary","D01S11P05","nakivubo-umea-primary-school_kayunga","","","education"
