"district","county","subcounty","parish","village","school_name","ownership","institution_type","location_code","facility_id","latitude","longitude","thematic_area"
"Kayunga","Bbaale","Kitimbwa","Namulaba","","Namulaba CU Primary School","Government","Primary","D01S11P06","namulaba-cu-primary-school_kayunga","","","education"
"Kayunga","Bbaale","Kitimbwa","Namulaba","","Namulaba UMEA Primary School","Government","Primary","D01S11P06","namulaba-umea-primary-school_kayunga","","","education"
"Kayunga","Bbaale","Kitimbwa","Namulaba","","Nongo CU Primary School Kitimbwa","Government","Primary","D01S11P06","nongo-cu-primary-school-kitimbwa_kayunga","","","education"
"Kayunga","Bbaale","Kitimbwa","Namulaba","","St Martins Nongo RC Primary School","Government","Primary","D01S11P06","st-martins-nongo-rc-primary-school_kayunga","","","education"
"Kayunga","Bbaale","Kitimbwa","Nkokonjeru","","Bulawula Primary School","Government","Primary","D01S11P01","bulawula-primary-school_kayunga","","","education"
"Kayunga","Bbaale","Kitimbwa","Nkokonjeru","","Tweyagalire RC Primary School","Government","Primary","D01S11P01","tweyagalire-rc-primary-school_kayunga","","","education"
"Kayunga","Bbaale","Kitimbwa","Wabwoko","","Wabwoko CU Primary School","Government","Primary","D01S11P07","wabwoko-cu-primary-school_kayunga","","","education"
"Kayunga","Bbaale","Kitimbwa Town Council","Kyerima Ward","","Kyerima CU Primary School","Government","Primary","D01S13P01","kyerima-cu-primary-school_kayunga","","","education"
"Kayunga","Bbaale","Kitimbwa Town Council","Kyerima Ward","","Kyerima UMEA Primary School","Government","Primary","D01S13P01","kyerima-umea-primary-school_kayunga","","","education"
"Kayunga","Bbaale","Kitimbwa Town Council","Wabuyinja Ward","","Kitimbwa CU Primary School","Government","Primary","D01S13P02","kitimbwa-cu-primary-school_kayunga","","","education"
"Kayunga","Bbaale","Kitimbwa Town Council","Wabuyinja Ward","","Kitimbwa Light SDA Primary School","Government","Primary","D01S13P02","kitimbwa-light-sda-primary-school_kayunga","","","education"
"Kayunga","Bbaale","Kitimbwa Town Council","Wabuyinja Ward","","Kitimbwa RC Primary School","Government","Primary","D01S13P02","kitimbwa-rc-primary-school_kayunga","","","education"
"Kayunga","Bbaale","Kitimbwa Town Council","Wabuyinja Ward","","Kitimbwa UMEA Primary School","Government","Primary","D01S13P02","kitimbwa-umea-primary-school_kayunga","","","education"
"Kayunga","Bbaale","Kitimbwa Town Council","Wabuyinja Ward","","Kyetume High Primary School","Government","Primary","D01S13P02","kyetume-high-primary-school_kayunga","","","education"
"Kayunga","Bbaale","Kitimbwa Town Council","Wabuyinja Ward","","Kyetume Kabaganda Primary School","Government","Primary","D01S13P02","kyetume-kabaganda-primary-school_kayunga","","","education"
"Kayunga","Bbaale","Kitimbwa Town Council","Wabwoko","","Wabwoko CU Primary School","Government","Primary","D01S13P03","wabwoko-cu-primary-school_kayunga","","","education"
"Kayunga","Ntenjeru","Busaana","Kasana","","Kasana RC Primary School","Government","Primary","D01S08P03","kasana-rc-primary-school_kayunga","","","education"
"Kayunga","Ntenjeru","Busaana","Kiwangula","","Kiwangula CU Primary School","Government","Primary","D01S08P02","kiwangula-cu-primary-school_kayunga","","","education"
"Kayunga","Ntenjeru","Busaana","Kiwangula","","Kiwangula RC Primary School","Government","Primary","D01S08P02","kiwangula-rc-primary-school_kayunga","","","education"
"Kayunga","Ntenjeru","Busaana","Kiwangula","","Nakatovu CU Primary School","Government","Primary","D01S08P02","nakatovu-cu-primary-school_kayunga","","","education"
"Kayunga","Ntenjeru","Busaana","Kiwangula","","St Josephs BuyungirIzi RC Primary School","Government","Primary","D01S08P02","st-josephs-buyungirizi-rc-primary-school_kayunga","","","education"
"Kayunga","Ntenjeru","Busaana","Kiwangula","","St Josephs Buyungirizi RC Primary School","Government","Primary","D01S08P02","st-josephs-buyungirizi-rc-primary-school_kayunga","","","education"
"Kayunga","Ntenjeru","Busaana","Kiwangula","","St Mark Junior School Wantete","Private","Primary","D01S08P02","st-mark-junior-school-wantete_kayunga","","","education"
"Kayunga","Ntenjeru","Busaana","Lusenke","","Kibuzi CU Primary School","Government","Primary","D01S08P04","kibuzi-cu-primary-school_kayunga","","","education"
"Kayunga","Ntenjeru","Busaana","Lusenke","","Kibuzi RC Primary School","Government","Primary","D01S08P04","kibuzi-rc-primary-school_kayunga","","","education"
"Kayunga","Ntenjeru","Busaana","Lusenke","","St Peters Primary School Lusenke","Government","Primary","D01S08P04","st-peters-primary-school-lusenke_kayunga","","","education"
"Kayunga","Ntenjeru","Busaana","Nabuganyi","","Bumaali CU Primary School","Government","Primary","D01S08P05","bumaali-cu-primary-school_kayunga","","","education"
"Kayunga","Ntenjeru","Busaana","Nabuganyi","","Nabuganyi CU Primary School","Government","Primary","D01S08P05","nabuganyi-cu-primary-school_kayunga","","","education"
"Kayunga","Ntenjeru","Busaana","Nabuganyi","","Nabuganyi RC Primary School","Government","Primary","D01S08P05","nabuganyi-rc-primary-school_kayunga","","","education"
"Kayunga","Ntenjeru","Busaana","Nampanyi","","Kireku CU Primary School","Government","Primary","D01S08P06","kireku-cu-primary-school_kayunga","","","education"
"Kayunga","Ntenjeru","Busaana","Nampanyi","","Nakakandwa CU Primary School","Government","Primary","D01S08P06","nakakandwa-cu-primary-school_kayunga","","","education"
"Kayunga","Ntenjeru","Busaana","Nampanyi","","Nakakandwa RC Primary School","Government","Primary","D01S08P06","nakakandwa-rc-primary-school_kayunga","","","education"
"Kayunga","Ntenjeru","Busaana","Namukuma","","Nangabo CU Primary School","Government","Primary","D01S08P07","nangabo-cu-primary-school_kayunga","","","education"
"Kayunga","Ntenjeru","Busaana","Namusaala","","Namusaala CU Primary School","Government","Primary","D01S08P08","namusaala-cu-primary-school_kayunga","","","education"
"Kayunga","Ntenjeru","Busaana","Namusaala","","Namutya CU Primary School","Government","Primary","D01S08P08","namutya-cu-primary-school_kayunga","","","education"
"Kayunga","Ntenjeru","Busaana Town Council","Kasana Ward","","Bugaddu CU Primary School","Government","Primary","D01S07P02","bugaddu-cu-primary-school_kayunga","","","education"
"Kayunga","Ntenjeru","Busaana Town Council","Kasana Ward","","Busaana CU Primary School","Government","Primary","D01S07P02","busaana-cu-primary-school_kayunga","","","education"
"Kayunga","Ntenjeru","Busaana Town Council","Kasana Ward","","Busaana Parents Primary School","Private","Primary","D01S07P02","busaana-parents-primary-school_kayunga","","","education"
"Kayunga","Ntenjeru","Busaana Town Council","Kasana Ward","","Busaana RC Primary School","Government","Primary","D01S07P02","busaana-rc-primary-school_kayunga","","","education"
"Kayunga","Ntenjeru","Busaana Town Council","Kasana Ward","","Kasana CU Primary School","Government","Primary","D01S07P02","kasana-cu-primary-school_kayunga","","","education"
"Kayunga","Ntenjeru","Busaana Town Council","Kasana Ward","","Liande Junior School","Private","Primary","D01S07P02","liande-junior-school_kayunga","","","education"
"Kayunga","Ntenjeru","Busaana Town Council","Kasana Ward","","Noble Hill Primary School","Private","Primary","D01S07P02","noble-hill-primary-school_kayunga","","","education"
"Kayunga","Ntenjeru","Busaana Town Council","Lusenke Ward","","Kyengera CU Primary School","Government","Primary","D01S07P03","kyengera-cu-primary-school_kayunga","","","education"
"Kayunga","Ntenjeru","Busaana Town Council","Namirembe Ward","","Namirembe CU Primary School","Government","Primary","D01S07P04","namirembe-cu-primary-school_kayunga","","","education"
"Kayunga","Ntenjeru","Busaana Town Council","Namukuma Ward","","Kyayaye RC Primary School","Government","Primary","D01S07P05","kyayaye-rc-primary-school_kayunga","","","education"
"Kayunga","Ntenjeru","Kangulumira","Kawomya","","Bukeeka CU Primary School","Government","Primary","D01S02P01","bukeeka-cu-primary-school_kayunga","","","education"
"Kayunga","Ntenjeru","Kangulumira","Kawomya","","Favour Community Junior School Bukeka","Private","Primary","D01S02P01","favour-community-junior-school-bukeka_kayunga","","","education"
"Kayunga","Ntenjeru","Kangulumira","Kawomya","","Fountain of Hope Primary School","Private","Primary","D01S02P01","fountain-of-hope-primary-school_kayunga","","","education"
"Kayunga","Ntenjeru","Kangulumira","Kawomya","","Kungu CU Primary School","Government","Primary","D01S02P01","kungu-cu-primary-school_kayunga","","","education"
"Kayunga","Ntenjeru","Kangulumira","Kawomya","","Maligita Primary School","Government","Primary","D01S02P01","maligita-primary-school_kayunga","","","education"
"Kayunga","Ntenjeru","Kangulumira","Kikwanya","","Kikwanya CU Primary School","Government","Primary","D01S02P02","kikwanya-cu-primary-school_kayunga","","","education"
"Kayunga","Ntenjeru","Kangulumira","Kikwanya","","Kimooli UMEA Primary School","Government","Primary","D01S02P02","kimooli-umea-primary-school_kayunga","","","education"
"Kayunga","Ntenjeru","Kangulumira","Seeta Nyiize","","All Saints Nakirubi CU Primary School","Government","Primary","D01S02P03","all-saints-nakirubi-cu-primary-school_kayunga","","","education"
"Kayunga","Ntenjeru","Kangulumira","Seeta Nyiize","","Nyiize CU Primary School","Government","Primary","D01S02P03","nyiize-cu-primary-school_kayunga","","","education"
"Kayunga","Ntenjeru","Kangulumira","Seeta Nyiize","","Nyiize RC Primary School","Government","Primary","D01S02P03","nyiize-rc-primary-school_kayunga","","","education"
"Kayunga","Ntenjeru","Kangulumira Town Council","Kangulumira Ward","","Catherine Primary School","Private","Primary","D01S01P02","catherine-primary-school_kayunga","","","education"
"Kayunga","Ntenjeru","Kangulumira Town Council","Kangulumira Ward","","Kangulumira CU Primary School","Government","Primary","D01S01P02","kangulumira-cu-primary-school_kayunga","","","education"
"Kayunga","Ntenjeru","Kangulumira Town Council","Kangulumira Ward","","Kangulumira Muslim Primary School","Government","Primary","D01S01P02","kangulumira-muslim-primary-school_kayunga","","","education"
"Kayunga","Ntenjeru","Kangulumira Town Council","Kangulumira Ward","","Kangulumira RC Primary School","Government","Primary","D01S01P02","kangulumira-rc-primary-school_kayunga","","","education"
"Kayunga","Ntenjeru","Kangulumira Town Council","Kangulumira Ward","","Kasambya Moslem Primary School","Government","Primary","D01S01P02","kasambya-moslem-primary-school_kayunga","","","education"
"Kayunga","Ntenjeru","Kangulumira Town Council","Kangulumira Ward","","Mother Theresa Primary School","Private","Primary","D01S01P02","mother-theresa-primary-school_kayunga","","","education"
"Kayunga","Ntenjeru","Kangulumira Town Council","Kangulumira Ward","","New ABC Devine Foundation","Private","Primary","D01S01P02","new-abc-devine-foundation_kayunga","","","education"
"Kayunga","Ntenjeru","Kangulumira Town Council","Kigayaza Ward","","Kigayaza CU Primary School","Government","Primary","D01S01P03","kigayaza-cu-primary-school_kayunga","","","education"
"Kayunga","Ntenjeru","Kangulumira Town Council","Nakatundu Ward","","Kamuli UMEA Primary School","Government","Primary","D01S01P04","kamuli-umea-primary-school_kayunga","","","education"
"Kayunga","Ntenjeru","Kangulumira Town Council","Nakatundu Ward","","Nongo CU Primary School Kangulumira","Government","Primary","D01S01P04","nongo-cu-primary-school-kangulumira_kayunga","","","education"
"Kayunga","Ntenjeru","Kangulumira Town Council","Nakatundu Ward","","St Marys Child Empowerment Primary School","Private","Primary","D01S01P04","st-marys-child-empowerment-primary-school_kayunga","","","education"
"Kayunga","Ntenjeru","Kayunga","Bubajjwe","","Mugema Primary School","Government","Primary","D01S06P04","mugema-primary-school_kayunga","","","education"
"Kayunga","Ntenjeru","Kayunga","Bukolooto","","Bwetyaba RC Primary School","Government","Primary","D01S06P05","bwetyaba-rc-primary-school_kayunga","","","education"
"Kayunga","Ntenjeru","Kayunga","Bukolooto","","Lion of Judah Primary School","Private","Primary","D01S06P05","lion-of-judah-primary-school_kayunga","","","education"
"Kayunga","Ntenjeru","Kayunga","Bukolooto","","Nawandagala RC Primary School","Government","Primary","D01S06P05","nawandagala-rc-primary-school_kayunga","","","education"
"Kayunga","Ntenjeru","Kayunga","Bukolooto","","Ssezibwa CU Primary School","Government","Primary","D01S06P05","ssezibwa-cu-primary-school_kayunga","","","education"
"Kayunga","Ntenjeru","Kayunga","Bukolooto","","St Anthony Junior School","Private","Primary","D01S06P05","st-anthony-junior-school_kayunga","","","education"
"Kayunga","Ntenjeru","Kayunga","Bukolooto","","St Anthony Junior school","Private","Primary","D01S06P05","st-anthony-junior-school_kayunga","","","education"
"Kayunga","Ntenjeru","Kayunga","Bukujju","","Bukujju UMEA Primary School","Government","Primary","D01S06P06","bukujju-umea-primary-school_kayunga","","","education"
"Kayunga","Ntenjeru","Kayunga","Busaale","","Busaale CU Primary School","Government","Primary","D01S06P01","busaale-cu-primary-school_kayunga","","","education"
"Kayunga","Ntenjeru","Kayunga","Buyobe","","Buwungiro Primary School","Government","Primary","D01S06P03","buwungiro-primary-school_kayunga","","","education"
"Kayunga","Ntenjeru","Kayunga","Buyobe","","Kanjuki CU Primary School","Government","Primary","D01S06P03","kanjuki-cu-primary-school_kayunga","","","education"
"Kayunga","Ntenjeru","Kayunga","Buyobe","","Kanjuki RC Primary School","Government","Primary","D01S06P03","kanjuki-rc-primary-school_kayunga","","","education"
"Kayunga","Ntenjeru","Kayunga","Buyobe","","Kanjuki UMEA Primary School","Government","Primary","D01S06P03","kanjuki-umea-primary-school_kayunga","","","education"
"Kayunga","Ntenjeru","Kayunga","Buyobe","","Kyanya CU Primary School","Government","Primary","D01S06P03","kyanya-cu-primary-school_kayunga","","","education"
"Kayunga","Ntenjeru","Kayunga","Kiteredde","","Mpumudde Junior School","Private","Primary","D01S06P07","mpumudde-junior-school_kayunga","","","education"
"Kayunga","Ntenjeru","Kayunga","Kiteredde","","Ssekagya Islamic Primary School","Government","Primary","D01S06P07","ssekagya-islamic-primary-school_kayunga","","","education"
"Kayunga","Ntenjeru","Kayunga","Nakaseeta","","Nakaziba CU Primary School","Government","Primary","D01S06P08","nakaziba-cu-primary-school_kayunga","","","education"
"Kayunga","Ntenjeru","Kayunga","Nsotoka","","Kiwooza CU Primary School","Government","Primary","D01S06P02","kiwooza-cu-primary-school_kayunga","","","education"
"Kayunga","Ntenjeru","Kayunga","Nsotoka","","Mataba Muslim Quaran Primary School","Private","Primary","D01S06P02","mataba-muslim-quaran-primary-school_kayunga","","","education"
"Kayunga","Ntenjeru","Kayunga","Nsotoka","","Namulanda CU Primary School","Government","Primary","D01S06P02","namulanda-cu-primary-school_kayunga","","","education"
"Kayunga","Ntenjeru","Kayunga","Nsotoka","","Namulanda RC Primary School","Government","Primary","D01S06P02","namulanda-rc-primary-school_kayunga","","","education"
"Kayunga","Ntenjeru","Kayunga","Nsotoka","","Nsotoka Islamic Primary School","Private","Primary","D01S06P02","nsotoka-islamic-primary-school_kayunga","","","education"
"Kayunga","Ntenjeru","Kayunga","Nsotoka","","Obadia Sajjabi Community Primary School","Private","Primary","D01S06P02","obadia-sajjabi-community-primary-school_kayunga","","","education"
"Kayunga","Ntenjeru","Kayunga Town Council","Bukolooto Ward","","Aunt Vicky Primary School","Private","Primary","D01S05P05","aunt-vicky-primary-school_kayunga","","","education"
"Kayunga","Ntenjeru","Kayunga Town Council","Bukolooto Ward","","Lion of Judah Primary School","Private","Primary","D01S05P05","lion-of-judah-primary-school_kayunga","","","education"
"Kayunga","Ntenjeru","Kayunga Town Council","Bukolooto Ward","","Ndeeba CU Primary School","Government","Primary","D01S05P05","ndeeba-cu-primary-school_kayunga","","","education"
"Kayunga","Ntenjeru","Kayunga Town Council","Bukolooto Ward","","Star Academy Primary School","Private","Primary","D01S05P05","star-academy-primary-school_kayunga","","","education"
"Kayunga","Ntenjeru","Kayunga Town Council","Namagabi Ward","","Gospel Valley Nursery And Primary School","Private","Primary","D01S05P06","gospel-valley-nursery-and-primary-school_kayunga","","","education"
"Kayunga","Ntenjeru","Kayunga Town Council","Namagabi Ward","","Kayunga Girls Primary School","Government","Primary","D01S05P06","kayunga-girls-primary-school_kayunga","","","education"
"Kayunga","Ntenjeru","Kayunga Town Council","Namagabi Ward","","Kayunga Mixed Primary School","Government","Primary","D01S05P06","kayunga-mixed-primary-school_kayunga","","","education"
"Kayunga","Ntenjeru","Kayunga Town Council","Namagabi Ward","","Namagabi Bishop Brown Primary School","Government","Primary","D01S05P06","namagabi-bishop-brown-primary-school_kayunga","","","education"
"Kayunga","Ntenjeru","Kayunga Town Council","Namagabi Ward","","Namagabi UMEA Primary School","Government","Primary","D01S05P06","namagabi-umea-primary-school_kayunga","","","education"
"Kayunga","Ntenjeru","Kayunga Town Council","Ntenjeru Ward","","St Regina Primary School","Private","Primary","D01S05P03","st-regina-primary-school_kayunga","","","education"
"Kayunga","Ntenjeru","Kayunga Town Council","Ntenjeru Ward","","Tente Primary School","Government","Primary","D01S05P03","tente-primary-school_kayunga","","","education"
"Kayunga","Ntenjeru","Nazigo","Bukamba","","Bukamba CU Primary School","Government","Primary","D01S04P01","bukamba-cu-primary-school_kayunga","","","education"
"Kayunga","Ntenjeru","Nazigo","Bukamba","","Bukamba Noor Islamic Primary School","Private","Primary","D01S04P01","bukamba-noor-islamic-primary-school_kayunga","","","education"
"Kayunga","Ntenjeru","Nazigo","Bukamba","","Bukamba Noor islamic Primary School","Private","Primary","D01S04P01","bukamba-noor-islamic-primary-school_kayunga","","","education"
"Kayunga","Ntenjeru","Nazigo","Bukamba","","Kiswa RC Primary School","Government","Primary","D01S04P01","kiswa-rc-primary-school_kayunga","","","education"
"Kayunga","Ntenjeru","Nazigo","Katikanyonyi","","Nakatooke RC Primary School","Government","Primary","D01S04P03","nakatooke-rc-primary-school_kayunga","","","education"
"Kayunga","Ntenjeru","Nazigo","Kimanya","","Kimanya CU Primary School","Government","Primary","D01S04P04","kimanya-cu-primary-school_kayunga","","","education"
"Kayunga","Ntenjeru","Nazigo","Kimanya","","Kiziika CU Primary School","Government","Primary","D01S04P04","kiziika-cu-primary-school_kayunga","","","education"
"Kayunga","Ntenjeru","Nazigo","Kirindi","","Kikonyogo Primary School","Government","Primary","D01S04P02","kikonyogo-primary-school_kayunga","","","education"
"Kayunga","Ntenjeru","Nazigo","Kirindi","","Kirindi RC Primary School","Private","Primary","D01S04P02","kirindi-rc-primary-school_kayunga","","","education"
"Kayunga","Ntenjeru","Nazigo","Natteta","","Kiribedda CU Primary School","Government","Primary","D01S04P05","kiribedda-cu-primary-school_kayunga","","","education"
"Kayunga","Ntenjeru","Nazigo","Natteta","","Natteta CU Primary School","Government","Primary","D01S04P05","natteta-cu-primary-school_kayunga","","","education"
"Kayunga","Ntenjeru","Nazigo","Natteta","","Natteta Islamic Primary School","Private","Primary","D01S04P05","natteta-islamic-primary-school_kayunga","","","education"
"Kayunga","Ntenjeru","Nazigo","Natteta","","St Anthony Junior School Nazigo","Private","Primary","D01S04P05","st-anthony-junior-school-nazigo_kayunga","","","education"
"Kayunga","Ntenjeru","Nazigo","Natteta","","Wabirongo CU Primary School","Government","Primary","D01S04P05","wabirongo-cu-primary-school_kayunga","","","education"
"Kayunga","Ntenjeru","Nazigo","Nazigo","","Kisa Nursery And Primary School","Private","Primary","D01S04P06","kisa-nursery-and-primary-school_kayunga","","","education"
"Kayunga","Ntenjeru","Nazigo","Nazigo","","Kyampisi CU Primary School","Government","Primary","D01S04P06","kyampisi-cu-primary-school_kayunga","","","education"
"Kayunga","Ntenjeru","Nazigo","Nazigo","","Magala RC Primary School","Government","Primary","D01S04P06","magala-rc-primary-school_kayunga","","","education"
"Kayunga","Ntenjeru","Nazigo","Nazigo","","Nazigo Demonstration Primary School","Government","Primary","D01S04P06","nazigo-demonstration-primary-school_kayunga","","","education"
"Kayunga","Ntenjeru","Nazigo","Nazigo","","Nazigo Noor Primary School","Private","Primary","D01S04P06","nazigo-noor-primary-school_kayunga","","","education"
"Kayunga","Ntenjeru","Nazigo","Nsiima","","Kotwe Taqwa Islamic Primary School","Private","Primary","D01S04P07","kotwe-taqwa-islamic-primary-school_kayunga","","","education"
"Kayunga","Ntenjeru","Nazigo","Nsiima","","Musiitwa UMEA Primary School","Government","Primary","D01S04P07","musiitwa-umea-primary-school_kayunga","","","education"
"Kayunga","Ntenjeru","Nazigo","Nsiima","","Nazigo RC Primary School","Government","Primary","D01S04P07","nazigo-rc-primary-school_kayunga","","","education"
"Kayunga","Ntenjeru","Nazigo","Nsiima","","Nsiima CU Primary School","Government","Primary","D01S04P07","nsiima-cu-primary-school_kayunga","","","education"
"Kayunga","Ntenjeru","Nazigo Town Council","Kimanya","","Kimanya CU Primary School","Government","Primary","D01S03P02","kimanya-cu-primary-school_kayunga","","","education"
"Kayunga","Ntenjeru","Nazigo Town Council","Kimanya Ward","","Kimanya CU Primary School","Government","Primary","D01S03P03","kimanya-cu-primary-school_kayunga","","","education"
"Kayunga","Ntenjeru","Nazigo Town Council","Natteta","","Natteta CU Primary School","Government","Primary","D01S03P04","natteta-cu-primary-school_kayunga","","","education"
"Kayunga","Ntenjeru","Nazigo Town Council","Natteta","","St Anthony Junior School Nazigo","Private","Primary","D01S03P04","st-anthony-junior-school-nazigo_kayunga","","","education"
"Kayunga","Ntenjeru","Nazigo Town Council","Natteta Ward","","Natteta CU Primary School","Government","Primary","D01S03P05","natteta-cu-primary-school_kayunga","","","education"
"Kayunga","Ntenjeru","Nazigo Town Council","Natteta Ward","","Natteta UMEA Primary School","Private","Primary","D01S03P05","natteta-umea-primary-school_kayunga","","","education"
"Kayunga","Ntenjeru","Nazigo Town Council","Natteta Ward","","St Anthony Junior School Nazigo","Private","Primary","D01S03P05","st-anthony-junior-school-nazigo_kayunga","","","education"
"Kayunga","Ntenjeru","Nazigo Town Council","Nazigo","","Nazigo Demonstration Primary School","Government","Primary","D01S03P01","nazigo-demonstration-primary-school_kayunga","","","education"
"Kayunga","Ntenjeru","Nazigo Town Council","Nazigo","","Nazigo Noor Primary School","Private","Primary","D01S03P01","nazigo-noor-primary-school_kayunga","","","education"
"Kayunga","Ntenjeru","Nazigo Town Council","Nazigo Ward","","Grace Primary School","Private","Primary","D01S03P06","grace-primary-school_kayunga","","","education"
"Kayunga","Ntenjeru","Nazigo Town Council","Nazigo Ward","","Nazigo Demonstration Primary School","Government","Primary","D01S03P06","nazigo-demonstration-primary-school_kayunga","","","education"
"Kayunga","Ntenjeru","Nazigo Town Council","Nazigo Ward","","Nazigo Noor Primary School","Private","Primary","D01S03P06","nazigo-noor-primary-school_kayunga","","","education"
"Kayunga","Ntenjeru","Nazigo Town Council","Nsiima","","Nazigo RC Primary School","Government","Primary","D01S03P07","nazigo-rc-primary-school_kayunga","","","education"
