District name,Sub county,Parish,Village,Name of the school,School type,Does the school have Pre-primary education (ECD/Nursery),Total number of learners,Number of boys,Number of girls,Number of learners with disabilities (boys/girls),Total number of teachers,Number of male teachers,Number of Female teachers,Number of teachers on government payroll ,Number of teachers qualified by Diploma,Number of teachers qualified degree and above,Number of teachers qualified by certificate,Number of classroom blocks,"Of these, how many are permanent classrooms",How many are semi-permanent classrooms,How many are temporary classrooms,Number of Toilets,Are there separate toilets for boys and girls? ,"if yes, Number of toilets available for boys","if yes, Number of toilets available for girls",Are there separate toilets for teachers,"if yes, Number of toilets available for teachers",Are toilets accommodative for people with Disabilities e.g walking,Is water available at the school? ,Is there a handwashing point available at school,Does the school have electricity? ,Does the school have an ICT/computer lab? ,"On average, how many pupils does one classroom accommodate /how many learners sit in one classroom (Pupil-classroom ratio)","On average, how pupils does on teacher attend to /teach in this school (Average pupil–teacher ratio)",Pupil-text book ratio-on average one book is used by how many pupils?,"Pupil–toilet ratio( On average, how many pupils use one toilet ?",Take a photo of paper/chat showing enrolment of last term,Take a photo of paper/chat showing enrolment of last term_URL,Photo showing front view of the school,Photo showing front view of the school_URL,Geo location of the school,_Geo location of the school_latitude,_Geo location of the school_longitude,_Geo location of the school_altitude,_Geo location of the school_precision,_id,_uuid
Masindi,Bwijanga,Ntooma,Rwebugwara,Nyabubaale P/S,Government,No,244,108,136,49,9,6,3,8,3,0,6,4,4,0,0,8,Yes,5,3,No,,Yes,Yes,Yes,No,No,61,28,1,31,1758018093520.jpg,https://kc.kobotoolbox.org/media/original?media_file=ebirungi%2Fattachments%2F1770cc68b2384cfdbd83f4d7eb2a8bc9%2F7669c126-1792-4710-bf84-206471c9ead1%2F1758018093520.jpg,1758018341821.jpg,https://kc.kobotoolbox.org/media/original?media_file=ebirungi%2Fattachments%2F1770cc68b2384cfdbd83f4d7eb2a8bc9%2F7669c126-1792-4710-bf84-206471c9ead1%2F1758018341821.jpg,1.4333113 31.7020767 1056.609 2.019,1.4333113,31.7020767,1056.609,2.019,560318255,7669c126-1792-4710-bf84-206471c9ead1
Masindi,Bwijanga,Ntooma,Kihagani,Kihagani P/S,Government,No,200,109,91,17,5,3,2,5,2,0,3,7,6,0,1,7,Yes,2,5,No,,Yes,Yes,Yes,No,No,29,40,40,29,1758026619771.jpg,https://kc.kobotoolbox.org/media/original?media_file=ebirungi%2Fattachments%2F1770cc68b2384cfdbd83f4d7eb2a8bc9%2Ffe228a16-d5c9-410a-bb2d-bf3432c3218c%2F1758026619771.jpg,1758027220880.jpg,https://kc.kobotoolbox.org/media/original?media_file=ebirungi%2Fattachments%2F1770cc68b2384cfdbd83f4d7eb2a8bc9%2Ffe228a16-d5c9-410a-bb2d-bf3432c3218c%2F1758027220880.jpg,1.3575894 31.6637102 1056.609 2.683,1.3575894,31.6637102,1056.609,2.683,560318341,fe228a16-d5c9-410a-bb2d-bf3432c3218c
Masindi,Bwijanga,Kitamba,Kihaara,Mihembero P/S,Government,Yes,384,196,188,35,8,3,5,8,3,1,4,7,7,0,0,11,Yes,3,5,Yes,3,Yes,Yes,Yes,Yes,No,55,48,48,48,1758086331148.jpg,https://kc.kobotoolbox.org/media/original?media_file=ebirungi%2Fattachments%2F1770cc68b2384cfdbd83f4d7eb2a8bc9%2Fccfe20f5-dbfa-4a4f-a254-1d012931d31b%2F1758086331148.jpg,1758086843319.jpg,https://kc.kobotoolbox.org/media/original?media_file=ebirungi%2Fattachments%2F1770cc68b2384cfdbd83f4d7eb2a8bc9%2Fccfe20f5-dbfa-4a4f-a254-1d012931d31b%2F1758086843319.jpg,1.5262501 31.6495966 1147.229 4.722,1.5262501,31.6495966,1147.229,4.722,560981703,ccfe20f5-dbfa-4a4f-a254-1d012931d31b
Masindi,Bwijanga,Kahembe,Murro,St. Kizito Murro P/S,Government,Yes,201,112,89,15,8,3,5,8,3,1,4,8,8,0,0,15,Yes,5,5,Yes,5,Yes,Yes,Yes,Yes,No,29,25,25,20,1758110065275.jpg,https://kc.kobotoolbox.org/media/original?media_file=ebirungi%2Fattachments%2F1770cc68b2384cfdbd83f4d7eb2a8bc9%2F04b695c4-9611-45d4-b81a-a067d8119909%2F1758110065275.jpg,1758088180215.jpg,https://kc.kobotoolbox.org/media/original?media_file=ebirungi%2Fattachments%2F1770cc68b2384cfdbd83f4d7eb2a8bc9%2F04b695c4-9611-45d4-b81a-a067d8119909%2F1758088180215.jpg,1.5456235 31.6099823 1152.217 2.216,1.5456235,31.6099823,1152.217,2.216,560981745,04b695c4-9611-45d4-b81a-a067d8119909
Masindi,Bwijanga,Kahembe,Murro,Murro P/S,Government,Yes,351,172,179,25,9,3,6,8,3,1,5,11,6,5,0,9,Yes,5,4,No,,Yes,Yes,Yes,Yes,No,44,36,3,29,1758090798116.jpg,https://kc.kobotoolbox.org/media/original?media_file=ebirungi%2Fattachments%2F1770cc68b2384cfdbd83f4d7eb2a8bc9%2Fe1e4f9ba-e71b-442d-b285-fc089bb4c8d1%2F1758090798116.jpg,1758090776282.jpg,https://kc.kobotoolbox.org/media/original?media_file=ebirungi%2Fattachments%2F1770cc68b2384cfdbd83f4d7eb2a8bc9%2Fe1e4f9ba-e71b-442d-b285-fc089bb4c8d1%2F1758090776282.jpg,1.5462914 31.603097 1100.279 1.78,1.5462914,31.603097,1100.279,1.78,560981798,e1e4f9ba-e71b-442d-b285-fc089bb4c8d1
Masindi,Bwijanga,Kahembe,Musoma,Bwijanga secondary school ,Government,,567,286,281,0,37,28,9,19,5,32,0,9,8,0,1,27,Yes,8,14,Yes,5,Yes,Yes,Yes,Yes,Yes,60,60,2,26,1758092455152.jpg,https://kc.kobotoolbox.org/media/original?media_file=ebirungi%2Fattachments%2F1770cc68b2384cfdbd83f4d7eb2a8bc9%2F59e6c2ce-05d8-4ce7-8ef7-ec4102c7f157%2F1758092455152.jpg,1758093528493.jpg,https://kc.kobotoolbox.org/media/original?media_file=ebirungi%2Fattachments%2F1770cc68b2384cfdbd83f4d7eb2a8bc9%2F59e6c2ce-05d8-4ce7-8ef7-ec4102c7f157%2F1758093528493.jpg,1.5368913 31.5817909 1039.099 1.73,1.5368913,31.5817909,1039.099,1.73,560981843,59e6c2ce-05d8-4ce7-8ef7-ec4102c7f157
Masindi,Bwijanga,Kitamba,Kitamba,Kitamba P/S,Government,Yes,362,185,177,65,8,3,5,7,5,2,0,7,7,0,0,15,Yes,6,4,Yes,4,Yes,Yes,Yes,No,No,52,45,7,36,1758108474595.jpg,https://kc.kobotoolbox.org/media/original?media_file=ebirungi%2Fattachments%2F1770cc68b2384cfdbd83f4d7eb2a8bc9%2F43f08c3d-8c72-4f50-bce8-459c01f05744%2F1758108474595.jpg,1758094875929.jpg,https://kc.kobotoolbox.org/media/original?media_file=ebirungi%2Fattachments%2F1770cc68b2384cfdbd83f4d7eb2a8bc9%2F43f08c3d-8c72-4f50-bce8-459c01f05744%2F1758094875929.jpg,1.5230753 31.5969423 1106.211 1.61,1.5230753,31.5969423,1106.211,1.61,560981873,43f08c3d-8c72-4f50-bce8-459c01f05744
Masindi,Bwijanga,Kitamba,Miramura ,Miramura P/S,Government,Yes,431,216,209,85,8,4,4,8,1,2,5,7,7,0,0,15,Yes,9,5,Yes,1,Yes,Yes,Yes,Yes,No,54,54,4,31,1758101297205.jpg,https://kc.kobotoolbox.org/media/original?media_file=ebirungi%2Fattachments%2F1770cc68b2384cfdbd83f4d7eb2a8bc9%2Fefb8edee-6ad4-4b39-a84e-cd5b8d67566a%2F1758101297205.jpg,1758101464053.jpg,https://kc.kobotoolbox.org/media/original?media_file=ebirungi%2Fattachments%2F1770cc68b2384cfdbd83f4d7eb2a8bc9%2Fefb8edee-6ad4-4b39-a84e-cd5b8d67566a%2F1758101464053.jpg,1.4297799 31.5961822 1083.232 2.494,1.4297799,31.5961822,1083.232,2.494,560981933,efb8edee-6ad4-4b39-a84e-cd5b8d67566a
Masindi,Bwijanga ,Ntooma,Ntooma,Jowate Junior School ,Private,Yes,263,135,128,0,10,5,5,,1,0,9,9,2,0,7,12,Yes,4,4,Yes,4,No,No,Yes,Yes,No,29,26,26,30,1758023190218.jpg,https://kc.kobotoolbox.org/media/original?media_file=ebirungi%2Fattachments%2F1770cc68b2384cfdbd83f4d7eb2a8bc9%2Fd19fe73c-c733-42bc-9abf-baa0229a6872%2F1758023190218.jpg,1758023499786.jpg,https://kc.kobotoolbox.org/media/original?media_file=ebirungi%2Fattachments%2F1770cc68b2384cfdbd83f4d7eb2a8bc9%2Fd19fe73c-c733-42bc-9abf-baa0229a6872%2F1758023499786.jpg,1.43349 31.6396144 1056.609 3.003,1.43349,31.6396144,1056.609,3.003,560318305,d19fe73c-c733-42bc-9abf-baa0229a6872
Masindi,KABANGO TC,KABANGO,KYANKADE,KINYARA HIGH SCH,Private,No,242,132,110,0,16,3,13,,5,11,0,4,4,0,0,12,Yes,4,4,Yes,4,Yes,Yes,Yes,Yes,Yes,61,16,3,31,1758104319567.jpg,https://kc.kobotoolbox.org/media/original?media_file=ebirungi%2Fattachments%2F1770cc68b2384cfdbd83f4d7eb2a8bc9%2F2231705b-11ce-41cf-b769-69816397d31e%2F1758104319567.jpg,1758103656685.jpg,https://kc.kobotoolbox.org/media/original?media_file=ebirungi%2Fattachments%2F1770cc68b2384cfdbd83f4d7eb2a8bc9%2F2231705b-11ce-41cf-b769-69816397d31e%2F1758103656685.jpg,1.6583262 31.5771576 1119.037 1.833,1.6583262,31.5771576,1119.037,1.833,560950520,2231705b-11ce-41cf-b769-69816397d31e
Masindi,KABANGO TC,KABANGO,KIDAMUKE,KABANGO PRIMARY SCH,Government,Yes,1636,786,850,222,23,5,18,23,16,3,4,17,17,0,0,23,Yes,10,10,Yes,3,Yes,Yes,Yes,Yes,No,97,71,3,82,1758101524637.jpg,https://kc.kobotoolbox.org/media/original?media_file=ebirungi%2Fattachments%2F1770cc68b2384cfdbd83f4d7eb2a8bc9%2Fb695d03d-b05f-4fa9-b27b-6334edbffd9c%2F1758101524637.jpg,1758101483459.jpg,https://kc.kobotoolbox.org/media/original?media_file=ebirungi%2Fattachments%2F1770cc68b2384cfdbd83f4d7eb2a8bc9%2Fb695d03d-b05f-4fa9-b27b-6334edbffd9c%2F1758101483459.jpg,1.6481148 31.5812926 1121.044 0.916,1.6481148,31.5812926,1121.044,0.916,560950402,b695d03d-b05f-4fa9-b27b-6334edbffd9c
Masindi,KABANGO TC,KABANGO,KIDAMUKE,KINYARA SEC SCH.,Government,No,819,369,430,20,55,30,25,23,20,35,0,17,17,0,0,29,Yes,10,15,Yes,4,Yes,Yes,Yes,Yes,Yes,49,15,15,33,1758106165141.jpg,https://kc.kobotoolbox.org/media/original?media_file=ebirungi%2Fattachments%2F1770cc68b2384cfdbd83f4d7eb2a8bc9%2F49729400-21cb-4974-8953-4d39f0f2f031%2F1758106165141.jpg,1758106467918.jpg,https://kc.kobotoolbox.org/media/original?media_file=ebirungi%2Fattachments%2F1770cc68b2384cfdbd83f4d7eb2a8bc9%2F49729400-21cb-4974-8953-4d39f0f2f031%2F1758106467918.jpg,1.6500026 31.5869468 1114.963 4.958,1.6500026,31.5869468,1114.963,4.958,560950765,49729400-21cb-4974-8953-4d39f0f2f031
Masindi,KABANGO TC,KABANGO EAST,KABANGO,EBENEZER CHRISTIAN SCH,Private,Yes,345,172,173,3,18,8,10,,2,1,15,8,8,0,0,9,Yes,3,4,Yes,2,No,Yes,Yes,Yes,No,44,20,4,50,1758113210255.jpg,https://kc.kobotoolbox.org/media/original?media_file=ebirungi%2Fattachments%2F1770cc68b2384cfdbd83f4d7eb2a8bc9%2F85a51adf-9cbd-408a-849b-c2da38a42941%2F1758113210255.jpg,1758113264515.jpg,https://kc.kobotoolbox.org/media/original?media_file=ebirungi%2Fattachments%2F1770cc68b2384cfdbd83f4d7eb2a8bc9%2F85a51adf-9cbd-408a-849b-c2da38a42941%2F1758113264515.jpg,1.6465082 31.5879262 1109.206 1.907,1.6465082,31.5879262,1109.206,1.907,560950889,85a51adf-9cbd-408a-849b-c2da38a42941
Masindi,KABANGO TC,KABANGO,KIDAMUKE,MARLYNE PRIMARY SCH,Private,Yes,242,129,113,2,15,5,10,,3,0,12,7,7,0,0,10,Yes,4,4,Yes,2,Yes,Yes,Yes,Yes,No,35,16,5,30,1758098923529.jpg,https://kc.kobotoolbox.org/media/original?media_file=ebirungi%2Fattachments%2F1770cc68b2384cfdbd83f4d7eb2a8bc9%2F7326d9dd-2573-4be2-8850-8c550132a4e5%2F1758098923529.jpg,1758098990135.jpg,https://kc.kobotoolbox.org/media/original?media_file=ebirungi%2Fattachments%2F1770cc68b2384cfdbd83f4d7eb2a8bc9%2F7326d9dd-2573-4be2-8850-8c550132a4e5%2F1758098990135.jpg,1.6472604 31.5766145 1104.688 4.967,1.6472604,31.5766145,1104.688,4.967,561023483,7326d9dd-2573-4be2-8850-8c550132a4e5
Masindi,KABANGO TC,KINYARA,SENIOR QUARTERS,KINYARA SUGAR WORKS PRI SCH,Government,Yes,1675,814,861,168,32,19,13,26,15,1,17,19,19,0,0,23,Yes,9,9,Yes,5,No,Yes,Yes,Yes,No,89,54,3,94,1758089811456.jpg,https://kc.kobotoolbox.org/media/original?media_file=ebirungi%2Fattachments%2F1770cc68b2384cfdbd83f4d7eb2a8bc9%2F2a275caf-606e-4500-9ea3-fa62a50994d0%2F1758089811456.jpg,1758089897448.jpg,https://kc.kobotoolbox.org/media/original?media_file=ebirungi%2Fattachments%2F1770cc68b2384cfdbd83f4d7eb2a8bc9%2F2a275caf-606e-4500-9ea3-fa62a50994d0%2F1758089897448.jpg,1.6310715 31.6025366 1110.167 2.072,1.6310715,31.6025366,1110.167,2.072,561024862,2a275caf-606e-4500-9ea3-fa62a50994d0
Masindi,Kijunjubwa Subcounty,Kijunjubwa,Kyangamoyo,Arise and Prosper PS,Private,Yes,367,204,163,0,8,5,3,,3,0,5,7,7,0,0,3,Yes,2,2,Yes,2,No,Yes,Yes,Yes,No,40,46,30,91,1758117401403.jpg,https://kc.kobotoolbox.org/media/original?media_file=ebirungi%2Fattachments%2F1770cc68b2384cfdbd83f4d7eb2a8bc9%2F626f9103-2fc4-4257-bda8-35fac8a8024f%2F1758117401403.jpg,1758006933859.jpg,https://kc.kobotoolbox.org/media/original?media_file=ebirungi%2Fattachments%2F1770cc68b2384cfdbd83f4d7eb2a8bc9%2F626f9103-2fc4-4257-bda8-35fac8a8024f%2F1758006933859.jpg,1.464165 31.7510471 1056.609 1.486,1.464165,31.7510471,1056.609,1.486,560981969,626f9103-2fc4-4257-bda8-35fac8a8024f
Masindi,Kijunjubwa Subcounty ,Miduuma,Kirinzi,Miduuma PS,Government,Yes,255,159,96,24,8,4,4,8,2,0,6,7,9,0,2,12,Yes,5,5,Yes,2,Yes,Yes,Yes,No,No,36,36,5,26,1758003902805.jpg,https://kc.kobotoolbox.org/media/original?media_file=ebirungi%2Fattachments%2F1770cc68b2384cfdbd83f4d7eb2a8bc9%2Fb1daa123-b15c-44ab-ba0c-8f40bf1e37db%2F1758003902805.jpg,1758004046246.jpg,https://kc.kobotoolbox.org/media/original?media_file=ebirungi%2Fattachments%2F1770cc68b2384cfdbd83f4d7eb2a8bc9%2Fb1daa123-b15c-44ab-ba0c-8f40bf1e37db%2F1758004046246.jpg,1.3965213 31.7976344 1042.885 4.855,1.3965213,31.7976344,1042.885,4.855,560318130,b1daa123-b15c-44ab-ba0c-8f40bf1e37db
Masindi,Kijunjubwa TC,Kijunjubwa,Kijunjubwa,Kijunjubwa PS,Government,Yes,549,258,291,21,7,4,3,7,2,1,4,10,9,0,0,15,Yes,10,5,No,,Yes,No,Yes,No,No,75,75,35,45,1758000229648.jpg,https://kc.kobotoolbox.org/media/original?media_file=ebirungi%2Fattachments%2F1770cc68b2384cfdbd83f4d7eb2a8bc9%2Ff9f02142-4752-4517-ba0f-557784cd1187%2F1758000229648.jpg,1758000541082.jpg,https://kc.kobotoolbox.org/media/original?media_file=ebirungi%2Fattachments%2F1770cc68b2384cfdbd83f4d7eb2a8bc9%2Ff9f02142-4752-4517-ba0f-557784cd1187%2F1758000541082.jpg,1.4820283 31.7716678 986.994 4.505,1.4820283,31.7716678,986.994,4.505,560318097,f9f02142-4752-4517-ba0f-557784cd1187
Masindi,Kimengo,Kimengo,Kimengo,Kimengo ,Government,Yes,200,150,50,2,12,5,7,3,3,4,5,6,4,1,2,5,Yes,1,1,Yes,2,Yes,Yes,Yes,No,No,30,30,5,30,1757996755977.jpg,https://kc.kobotoolbox.org/media/original?media_file=ebirungi%2Fattachments%2F1770cc68b2384cfdbd83f4d7eb2a8bc9%2Fee90eb8e-3e44-4273-ad72-2ab86f4ed545%2F1757996755977.jpg,1757996783812.jpg,https://kc.kobotoolbox.org/media/original?media_file=ebirungi%2Fattachments%2F1770cc68b2384cfdbd83f4d7eb2a8bc9%2Fee90eb8e-3e44-4273-ad72-2ab86f4ed545%2F1757996783812.jpg,1.6799047 31.7226133 1132.182 1.544,1.6799047,31.7226133,1132.182,1.544,561048290,ee90eb8e-3e44-4273-ad72-2ab86f4ed545
Masindi,Kimengo,Kimengo,Kibangya,Kayere primary,Government,Yes,628,346,282,96,10,2,8,8,3,1,6,7,7,1,2,3,Yes,1,1,Yes,1,Yes,Yes,Yes,No,No,89,89,6,62,1758007898724.jpg,https://kc.kobotoolbox.org/media/original?media_file=ebirungi%2Fattachments%2F1770cc68b2384cfdbd83f4d7eb2a8bc9%2Ff62d4ee9-26ee-4655-ad27-d076a2c46253%2F1758007898724.jpg,1758007964731.jpg,https://kc.kobotoolbox.org/media/original?media_file=ebirungi%2Fattachments%2F1770cc68b2384cfdbd83f4d7eb2a8bc9%2Ff62d4ee9-26ee-4655-ad27-d076a2c46253%2F1758007964731.jpg,1.5540139 32.0357877 1031.937 1.424,1.5540139,32.0357877,1031.937,1.424,561048325,f62d4ee9-26ee-4655-ad27-d076a2c46253
Masindi,Kimengo ,Kibangya,Kibangya,Jerusalem primary ,Private,Yes,295,150,145,0,12,7,5,,0,0,12,4,4,6,0,6,Yes,2,2,Yes,2,No,No,Yes,No,No,30,30,8,70,1758009814477.jpg,https://kc.kobotoolbox.org/media/original?media_file=ebirungi%2Fattachments%2F1770cc68b2384cfdbd83f4d7eb2a8bc9%2F45b0f17c-783d-479c-9179-b4c6bbfdd1ce%2F1758009814477.jpg,1758009861437.jpg,https://kc.kobotoolbox.org/media/original?media_file=ebirungi%2Fattachments%2F1770cc68b2384cfdbd83f4d7eb2a8bc9%2F45b0f17c-783d-479c-9179-b4c6bbfdd1ce%2F1758009861437.jpg,1.55237 32.035716 1034.5 1.542,1.55237,32.035716,1034.5,1.542,561048372,45b0f17c-783d-479c-9179-b4c6bbfdd1ce
Masindi,Kimengo ,Kibangya,Kibangya,Kayara parents school ,Private,Yes,232,109,123,0,12,8,4,,0,0,12,7,0,7,0,5,Yes,2,3,No,,No,Yes,Yes,No,No,25,19,0,46,1758011856292.jpg,https://kc.kobotoolbox.org/media/original?media_file=ebirungi%2Fattachments%2F1770cc68b2384cfdbd83f4d7eb2a8bc9%2F7e3c44b3-5d43-401b-8059-fc3cd73930ad%2F1758011856292.jpg,1758011921234.jpg,https://kc.kobotoolbox.org/media/original?media_file=ebirungi%2Fattachments%2F1770cc68b2384cfdbd83f4d7eb2a8bc9%2F7e3c44b3-5d43-401b-8059-fc3cd73930ad%2F1758011921234.jpg,1.5581602 32.0258025 1035.949 1.541,1.5581602,32.0258025,1035.949,1.541,561048398,7e3c44b3-5d43-401b-8059-fc3cd73930ad
Masindi,Kimengo ,Kimengo ,Karwara,Kimengo primary ,Government,Yes,658,326,332,30,11,3,8,8,2,3,4,3,3,0,0,4,Yes,1,1,Yes,2,Yes,Yes,Yes,No,No,109,59,0,65,1758015045423.jpg,https://kc.kobotoolbox.org/media/original?media_file=ebirungi%2Fattachments%2F1770cc68b2384cfdbd83f4d7eb2a8bc9%2Fe2925dc6-69d4-416a-afa0-e0bd99725313%2F1758015045423.jpg,1758015089142.jpg,https://kc.kobotoolbox.org/media/original?media_file=ebirungi%2Fattachments%2F1770cc68b2384cfdbd83f4d7eb2a8bc9%2Fe2925dc6-69d4-416a-afa0-e0bd99725313%2F1758015089142.jpg,1.5691841 31.9583793 1059.265 1.846,1.5691841,31.9583793,1059.265,1.846,561048427,e2925dc6-69d4-416a-afa0-e0bd99725313
Masindi,Kiruli,Kiruli,Kiruli,God's will Primary School,Private,Yes,349,161,188,0,10,5,5,,1,0,9,4,6,3,0,8,Yes,4,4,No,,No,Yes,Yes,Yes,No,55,55,10,20,1758016735524.jpg,https://kc.kobotoolbox.org/media/original?media_file=ebirungi%2Fattachments%2F1770cc68b2384cfdbd83f4d7eb2a8bc9%2Ff81684cb-23d5-454e-a69c-e5640547a3de%2F1758016735524.jpg,1758016801013.jpg,https://kc.kobotoolbox.org/media/original?media_file=ebirungi%2Fattachments%2F1770cc68b2384cfdbd83f4d7eb2a8bc9%2Ff81684cb-23d5-454e-a69c-e5640547a3de%2F1758016801013.jpg,1.8430615 31.8223186 1100.037 1.23,1.8430615,31.8223186,1100.037,1.23,560297334,f81684cb-23d5-454e-a69c-e5640547a3de
Masindi,Kiruli,Kiruli,Nyakarongo,Nyakarongo Primary School,Government,No,514,246,268,45,8,5,3,8,1,2,5,3,4,4,0,9,Yes,4,5,No,,Yes,No,Yes,Yes,No,129,64,64,57,1758019368753.jpg,https://kc.kobotoolbox.org/media/original?media_file=ebirungi%2Fattachments%2F1770cc68b2384cfdbd83f4d7eb2a8bc9%2Fae4f0d88-6187-457b-b725-ce297d37af7e%2F1758019368753.jpg,1758019452792.jpg,https://kc.kobotoolbox.org/media/original?media_file=ebirungi%2Fattachments%2F1770cc68b2384cfdbd83f4d7eb2a8bc9%2Fae4f0d88-6187-457b-b725-ce297d37af7e%2F1758019452792.jpg,1.8972695 31.8925176 1125.498 1.659,1.8972695,31.8925176,1125.498,1.659,560297401,ae4f0d88-6187-457b-b725-ce297d37af7e
Masindi,Kiruli,Kiruli,Kitanyata,Kitanyata Primary School,Government,No,1030,533,497,76,13,5,8,13,0,1,12,4,9,0,0,13,Yes,5,5,Yes,3,Yes,Yes,Yes,Yes,No,114,79,4,103,1758021456427.jpg,https://kc.kobotoolbox.org/media/original?media_file=ebirungi%2Fattachments%2F1770cc68b2384cfdbd83f4d7eb2a8bc9%2F15ab754e-be2f-4829-ba0e-8134a8f27854%2F1758021456427.jpg,1758021523977.jpg,https://kc.kobotoolbox.org/media/original?media_file=ebirungi%2Fattachments%2F1770cc68b2384cfdbd83f4d7eb2a8bc9%2F15ab754e-be2f-4829-ba0e-8134a8f27854%2F1758021523977.jpg,1.8551224 31.84455 1120.285 3.905,1.8551224,31.84455,1120.285,3.905,560297464,15ab754e-be2f-4829-ba0e-8134a8f27854
Masindi,Kiruli,Kibibira,Kibibira,Kibibira Primary School,Government,No,1130,576,537,58,10,6,4,10,5,2,3,3,6,1,0,12,Yes,5,5,Yes,2,No,Yes,Yes,No,No,161,113,40,113,1758034860763.jpg,https://kc.kobotoolbox.org/media/original?media_file=ebirungi%2Fattachments%2F1770cc68b2384cfdbd83f4d7eb2a8bc9%2Fc0091f66-dff6-447b-abec-edf83411ed7a%2F1758034860763.jpg,1758023099965.jpg,https://kc.kobotoolbox.org/media/original?media_file=ebirungi%2Fattachments%2F1770cc68b2384cfdbd83f4d7eb2a8bc9%2Fc0091f66-dff6-447b-abec-edf83411ed7a%2F1758023099965.jpg,1.8352544 31.8782363 1185.69 1.938,1.8352544,31.8782363,1185.69,1.938,560297544,c0091f66-dff6-447b-abec-edf83411ed7a
Masindi,Kiruli,Kiruli,Kisindizi,Kisindizi 2 primary school ,Government,No,603,305,298,59,8,2,6,8,3,2,3,7,7,0,0,10,Yes,6,4,Yes,2,No,Yes,Yes,No,No,75,75,151,60,1758102507240.jpg,https://kc.kobotoolbox.org/media/original?media_file=ebirungi%2Fattachments%2F1770cc68b2384cfdbd83f4d7eb2a8bc9%2F363cb134-f4e3-49c7-8aef-d856825482c0%2F1758102507240.jpg,1758102534991.jpg,https://kc.kobotoolbox.org/media/original?media_file=ebirungi%2Fattachments%2F1770cc68b2384cfdbd83f4d7eb2a8bc9%2F363cb134-f4e3-49c7-8aef-d856825482c0%2F1758102534991.jpg,1.7752943 31.8413431 1087.495 1.514,1.7752943,31.8413431,1087.495,1.514,561048734,363cb134-f4e3-49c7-8aef-d856825482c0
Masindi,Kyatiri ,Kyatiri,Kisekula 2,Blessed Damian primary school ,Private,Yes,367,197,170,1,18,9,9,,14,1,3,7,7,0,0,14,Yes,5,9,Yes,2,No,Yes,Yes,Yes,No,52,20,122,26,1758099356645.jpg,https://kc.kobotoolbox.org/media/original?media_file=ebirungi%2Fattachments%2F1770cc68b2384cfdbd83f4d7eb2a8bc9%2F3af7923a-be52-4691-b57a-144c2ccf70f8%2F1758099356645.jpg,1758097715789.jpg,https://kc.kobotoolbox.org/media/original?media_file=ebirungi%2Fattachments%2F1770cc68b2384cfdbd83f4d7eb2a8bc9%2F3af7923a-be52-4691-b57a-144c2ccf70f8%2F1758097715789.jpg,1.7784031 31.9025527 1085.903 3.664,1.7784031,31.9025527,1085.903,3.664,561048686,3af7923a-be52-4691-b57a-144c2ccf70f8
Masindi,Kyatiri ,Nyambindo,Kyakayaga1,Nyambindo primary school ,Government,Yes,637,335,302,31,10,4,6,10,6,0,4,6,6,1,0,7,Yes,5,2,Yes,2,Yes,Yes,Yes,Yes,No,106,64,212,91,1758101099824.jpg,https://kc.kobotoolbox.org/media/original?media_file=ebirungi%2Fattachments%2F1770cc68b2384cfdbd83f4d7eb2a8bc9%2F9d90498c-4643-41af-b775-f6d05c231c44%2F1758101099824.jpg,1758101210833.jpg,https://kc.kobotoolbox.org/media/original?media_file=ebirungi%2Fattachments%2F1770cc68b2384cfdbd83f4d7eb2a8bc9%2F9d90498c-4643-41af-b775-f6d05c231c44%2F1758101210833.jpg,1.7831549 31.8551108 1114.012 2.047,1.7831549,31.8551108,1114.012,2.047,561048711,9d90498c-4643-41af-b775-f6d05c231c44
Masindi,Labongo,Labongo,Walyoba,Walyoba primary school,Government,Yes,1083,516,567,80,17,11,6,17,8,3,6,4,8,5,0,27,Yes,10,15,Yes,2,Yes,Yes,Yes,Yes,No,135,64,3,43,1758030858365.jpg,https://kc.kobotoolbox.org/media/original?media_file=ebirungi%2Fattachments%2F1770cc68b2384cfdbd83f4d7eb2a8bc9%2F2f260e97-0063-4ed7-8ff1-b51feb47a2b9%2F1758030858365.jpg,1758031021452.jpg,https://kc.kobotoolbox.org/media/original?media_file=ebirungi%2Fattachments%2F1770cc68b2384cfdbd83f4d7eb2a8bc9%2F2f260e97-0063-4ed7-8ff1-b51feb47a2b9%2F1758031021452.jpg,1.7613835 31.7692724 1137.701 2.81,1.7613835,31.7692724,1137.701,2.81,560297701,2f260e97-0063-4ed7-8ff1-b51feb47a2b9
Masindi,Labongo,Labongo,Kilanyi,Kilanyi Primary School,Government,Yes,458,242,216,52,10,2,8,10,9,2,1,2,8,0,0,4,Yes,1,2,Yes,1,Yes,Yes,Yes,Yes,No,65,45,25,30,1757999271734.jpg,https://kc.kobotoolbox.org/media/original?media_file=ebirungi%2Fattachments%2F1770cc68b2384cfdbd83f4d7eb2a8bc9%2F4f2b5eec-c1f0-48d0-8013-92305309ce3a%2F1757999271734.jpg,1757999458694.jpg,https://kc.kobotoolbox.org/media/original?media_file=ebirungi%2Fattachments%2F1770cc68b2384cfdbd83f4d7eb2a8bc9%2F4f2b5eec-c1f0-48d0-8013-92305309ce3a%2F1757999458694.jpg,1.7818846 31.7125276 1117.800048828125 2.119,1.7818846,31.7125276,1117.800049,2.119,560297741,4f2b5eec-c1f0-48d0-8013-92305309ce3a
