district,county,subcounty,year,level,ownership,value
Masindi,Bujenje,Bikonzi,2014,Nursery,Government,0
Masindi,Bujenje,Bikonzi,2014,Nursery,Private,0
Masindi,Bujenje,Bikonzi,2014,Primary,Government,0
Masindi,Bujenje,Bikonzi,2014,Primary,Private,0
Masindi,Bujenje,Bikonzi,2014,Secondary,Government,1
Masindi,Bujenje,Bikonzi,2014,Secondary,Private,0
Masindi,Bujenje,Bikonzi,2014,Tertiary,Government,0
Masindi,Bujenje,Bikonzi,2014,Tertiary,Private,0
Masindi,Bujenje,Kabango Town Council,2014,Nursery,Government,0
Masindi,Bujenje,Kabango Town Council,2014,Nursery,Private,0
Masindi,Bujenje,Kabango Town Council,2014,Primary,Government,0
Masindi,Bujenje,Kabango Town Council,2014,Primary,Private,0
Masindi,Bujenje,Kabango Town Council,2014,Secondary,Government,0
Masindi,Bujenje,Kabango Town Council,2014,Secondary,Private,0
Masindi,Bujenje,Kabango Town Council,2014,Tertiary,Government,0
Masindi,Bujenje,Kabango Town Council,2014,Tertiary,Private,1
Masindi,Buruli,Kijunjubwa,2014,Nursery,Government,0
Masindi,Buruli,Kijunjubwa,2014,Nursery,Private,0
Masindi,Buruli,Kijunjubwa,2014,Primary,Government,0
Masindi,Buruli,Kijunjubwa,2014,Primary,Private,0
Masindi,Buruli,Kijunjubwa,2014,Secondary,Government,0
Masindi,Buruli,Kijunjubwa,2014,Secondary,Private,0
Masindi,Buruli,Kijunjubwa,2014,Tertiary,Government,0
Masindi,Buruli,Kijunjubwa,2014,Tertiary,Private,0
Masindi,Buruli,Kimengo,2014,Nursery,Government,0
Masindi,Buruli,Kimengo,2014,Nursery,Private,0
Masindi,Buruli,Kimengo,2014,Primary,Government,4
Masindi,Buruli,Kimengo,2014,Primary,Private,0
Masindi,Buruli,Kimengo,2014,Secondary,Government,0
Masindi,Buruli,Kimengo,2014,Secondary,Private,0
Masindi,Buruli,Kimengo,2014,Tertiary,Government,0
Masindi,Buruli,Kimengo,2014,Tertiary,Private,0
Masindi,Buruli,Kiruli,2014,Nursery,Government,0
Masindi,Buruli,Kiruli,2014,Nursery,Private,0
Masindi,Buruli,Kiruli,2014,Primary,Government,0
Masindi,Buruli,Kiruli,2014,Primary,Private,0
Masindi,Buruli,Kiruli,2014,Secondary,Government,0
Masindi,Buruli,Kiruli,2014,Secondary,Private,0
Masindi,Buruli,Kiruli,2014,Tertiary,Government,0
Masindi,Buruli,Kiruli,2014,Tertiary,Private,0
Masindi,Buruli,Kyatiri Town Council,2014,Nursery,Government,0
Masindi,Buruli,Kyatiri Town Council,2014,Nursery,Private,0
Masindi,Buruli,Kyatiri Town Council,2014,Primary,Government,0
Masindi,Buruli,Kyatiri Town Council,2014,Primary,Private,0
Masindi,Buruli,Kyatiri Town Council,2014,Secondary,Government,0
Masindi,Buruli,Kyatiri Town Council,2014,Secondary,Private,0
Masindi,Buruli,Kyatiri Town Council,2014,Tertiary,Government,0
Masindi,Buruli,Kyatiri Town Council,2014,Tertiary,Private,0
Masindi,Buruli,Labongo,2014,Nursery,Government,0
Masindi,Buruli,Labongo,2014,Nursery,Private,0
Masindi,Buruli,Labongo,2014,Primary,Government,0
Masindi,Buruli,Labongo,2014,Primary,Private,0
Masindi,Buruli,Labongo,2014,Secondary,Government,0
Masindi,Buruli,Labongo,2014,Secondary,Private,0
Masindi,Buruli,Labongo,2014,Tertiary,Government,0
Masindi,Buruli,Labongo,2014,Tertiary,Private,0
Masindi,Bujenje,Nyantonzi,2014,Nursery,Government,0
Masindi,Bujenje,Nyantonzi,2014,Nursery,Private,0
Masindi,Bujenje,Nyantonzi,2014,Primary,Government,0
Masindi,Bujenje,Nyantonzi,2014,Primary,Private,0
Masindi,Bujenje,Nyantonzi,2014,Secondary,Government,0
Masindi,Bujenje,Nyantonzi,2014,Secondary,Private,0
Masindi,Bujenje,Nyantonzi,2014,Tertiary,Government,0
Masindi,Bujenje,Nyantonzi,2014,Tertiary,Private,0
Masindi,Buruli,Miirya,2014,Nursery,Government,0
Masindi,Buruli,Miirya,2014,Nursery,Private,0
Masindi,Buruli,Miirya,2014,Primary,Government,8
Masindi,Buruli,Miirya,2014,Primary,Private,0
Masindi,Buruli,Miirya,2014,Secondary,Government,1
Masindi,Buruli,Miirya,2014,Secondary,Private,0
Masindi,Buruli,Miirya,2014,Tertiary,Government,0
Masindi,Buruli,Miirya,2014,Tertiary,Private,0
Masindi,Buruli,Pakanyi,2014,Nursery,Government,0
Masindi,Buruli,Pakanyi,2014,Nursery,Private,0
Masindi,Buruli,Pakanyi,2014,Primary,Government,17
Masindi,Buruli,Pakanyi,2014,Primary,Private,0
Masindi,Buruli,Pakanyi,2014,Secondary,Government,1
Masindi,Buruli,Pakanyi,2014,Secondary,Private,0
Masindi,Buruli,Pakanyi,2014,Tertiary,Government,0
Masindi,Buruli,Pakanyi,2014,Tertiary,Private,0
Masindi,Bujenje,Budongo,2014,Nursery,Government,0
Masindi,Bujenje,Budongo,2014,Nursery,Private,0
Masindi,Bujenje,Budongo,2014,Primary,Government,14
Masindi,Bujenje,Budongo,2014,Primary,Private,0
Masindi,Bujenje,Budongo,2014,Secondary,Government,1
Masindi,Bujenje,Budongo,2014,Secondary,Private,0
Masindi,Bujenje,Budongo,2014,Tertiary,Government,1
Masindi,Bujenje,Budongo,2014,Tertiary,Private,0
Masindi,Bujenje,Bwijanga,2014,Nursery,Government,0
Masindi,Bujenje,Bwijanga,2014,Nursery,Private,0
Masindi,Bujenje,Bwijanga,2014,Primary,Government,25
Masindi,Bujenje,Bwijanga,2014,Primary,Private,0
Masindi,Bujenje,Bwijanga,2014,Secondary,Government,1
Masindi,Bujenje,Bwijanga,2014,Secondary,Private,0
Masindi,Bujenje,Bwijanga,2014,Tertiary,Government,0
Masindi,Bujenje,Bwijanga,2014,Tertiary,Private,0
Masindi,Masindi Municipal Council,Central Division,2014,Nursery,Government,0
Masindi,Masindi Municipal Council,Central Division,2014,Nursery,Private,0
Masindi,Masindi Municipal Council,Central Division,2014,Primary,Government,0
Masindi,Masindi Municipal Council,Central Division,2014,Primary,Private,0
Masindi,Masindi Municipal Council,Central Division,2014,Secondary,Government,0
Masindi,Masindi Municipal Council,Central Division,2014,Secondary,Private,0
Masindi,Masindi Municipal Council,Central Division,2014,Tertiary,Government,0
Masindi,Masindi Municipal Council,Central Division,2014,Tertiary,Private,2
Masindi,Masindi Municipal Council,Karujubu Division,2014,Nursery,Government,0
Masindi,Masindi Municipal Council,Karujubu Division,2014,Nursery,Private,0
Masindi,Masindi Municipal Council,Karujubu Division,2014,Primary,Government,0
Masindi,Masindi Municipal Council,Karujubu Division,2014,Primary,Private,0
Masindi,Masindi Municipal Council,Karujubu Division,2014,Secondary,Government,0
Masindi,Masindi Municipal Council,Karujubu Division,2014,Secondary,Private,0
Masindi,Masindi Municipal Council,Karujubu Division,2014,Tertiary,Government,1
Masindi,Masindi Municipal Council,Karujubu Division,2014,Tertiary,Private,0
Masindi,Masindi Municipal Council,Kigulya Division,2014,Nursery,Government,0
Masindi,Masindi Municipal Council,Kigulya Division,2014,Nursery,Private,0
Masindi,Masindi Municipal Council,Kigulya Division,2014,Primary,Government,0
Masindi,Masindi Municipal Council,Kigulya Division,2014,Primary,Private,0
Masindi,Masindi Municipal Council,Kigulya Division,2014,Secondary,Government,0
Masindi,Masindi Municipal Council,Kigulya Division,2014,Secondary,Private,0
Masindi,Masindi Municipal Council,Kigulya Division,2014,Tertiary,Government,0
Masindi,Masindi Municipal Council,Kigulya Division,2014,Tertiary,Private,0
Masindi,Masindi Municipal Council,Nyangahya Division,2014,Nursery,Government,0
Masindi,Masindi Municipal Council,Nyangahya Division,2014,Nursery,Private,0
Masindi,Masindi Municipal Council,Nyangahya Division,2014,Primary,Government,0
Masindi,Masindi Municipal Council,Nyangahya Division,2014,Primary,Private,0
Masindi,Masindi Municipal Council,Nyangahya Division,2014,Secondary,Government,0
Masindi,Masindi Municipal Council,Nyangahya Division,2014,Secondary,Private,0
Masindi,Masindi Municipal Council,Nyangahya Division,2014,Tertiary,Government,0
Masindi,Masindi Municipal Council,Nyangahya Division,2014,Tertiary,Private,0
Masindi,Bujenje,Bikonzi,2016,Nursery,Government,0
Masindi,Bujenje,Bikonzi,2016,Nursery,Private,0
Masindi,Bujenje,Bikonzi,2016,Primary,Government,0
Masindi,Bujenje,Bikonzi,2016,Primary,Private,0
Masindi,Bujenje,Bikonzi,2016,Secondary,Government,0
Masindi,Bujenje,Bikonzi,2016,Secondary,Private,0
Masindi,Bujenje,Bikonzi,2016,Tertiary,Government,0
Masindi,Bujenje,Bikonzi,2016,Tertiary,Private,0
Masindi,Bujenje,Kabango Town Council,2016,Nursery,Government,0
Masindi,Bujenje,Kabango Town Council,2016,Nursery,Private,0
Masindi,Bujenje,Kabango Town Council,2016,Primary,Government,0
Masindi,Bujenje,Kabango Town Council,2016,Primary,Private,0
Masindi,Bujenje,Kabango Town Council,2016,Secondary,Government,0
Masindi,Bujenje,Kabango Town Council,2016,Secondary,Private,0
Masindi,Bujenje,Kabango Town Council,2016,Tertiary,Government,0
Masindi,Bujenje,Kabango Town Council,2016,Tertiary,Private,1
Masindi,Buruli,Kijunjubwa,2016,Nursery,Government,0
Masindi,Buruli,Kijunjubwa,2016,Nursery,Private,0
Masindi,Buruli,Kijunjubwa,2016,Primary,Government,0
Masindi,Buruli,Kijunjubwa,2016,Primary,Private,0
Masindi,Buruli,Kijunjubwa,2016,Secondary,Government,0
Masindi,Buruli,Kijunjubwa,2016,Secondary,Private,0
Masindi,Buruli,Kijunjubwa,2016,Tertiary,Government,0
Masindi,Buruli,Kijunjubwa,2016,Tertiary,Private,0
Masindi,Buruli,Kimengo,2016,Nursery,Government,0
Masindi,Buruli,Kimengo,2016,Nursery,Private,0
Masindi,Buruli,Kimengo,2016,Primary,Government,4
Masindi,Buruli,Kimengo,2016,Primary,Private,8
Masindi,Buruli,Kimengo,2016,Secondary,Government,0
Masindi,Buruli,Kimengo,2016,Secondary,Private,1
Masindi,Buruli,Kimengo,2016,Tertiary,Government,0
Masindi,Buruli,Kimengo,2016,Tertiary,Private,0
Masindi,Buruli,Kiruli,2016,Nursery,Government,0
Masindi,Buruli,Kiruli,2016,Nursery,Private,0
Masindi,Buruli,Kiruli,2016,Primary,Government,0
Masindi,Buruli,Kiruli,2016,Primary,Private,0
Masindi,Buruli,Kiruli,2016,Secondary,Government,0
Masindi,Buruli,Kiruli,2016,Secondary,Private,0
Masindi,Buruli,Kiruli,2016,Tertiary,Government,0
Masindi,Buruli,Kiruli,2016,Tertiary,Private,0
Masindi,Buruli,Kyatiri Town Council,2016,Nursery,Government,0
Masindi,Buruli,Kyatiri Town Council,2016,Nursery,Private,0
Masindi,Buruli,Kyatiri Town Council,2016,Primary,Government,0
Masindi,Buruli,Kyatiri Town Council,2016,Primary,Private,0
Masindi,Buruli,Kyatiri Town Council,2016,Secondary,Government,0
Masindi,Buruli,Kyatiri Town Council,2016,Secondary,Private,0
Masindi,Buruli,Kyatiri Town Council,2016,Tertiary,Government,0
Masindi,Buruli,Kyatiri Town Council,2016,Tertiary,Private,0
Masindi,Buruli,Labongo,2016,Nursery,Government,0
Masindi,Buruli,Labongo,2016,Nursery,Private,0
Masindi,Buruli,Labongo,2016,Primary,Government,0
Masindi,Buruli,Labongo,2016,Primary,Private,0
Masindi,Buruli,Labongo,2016,Secondary,Government,0
Masindi,Buruli,Labongo,2016,Secondary,Private,0
Masindi,Buruli,Labongo,2016,Tertiary,Government,0
Masindi,Buruli,Labongo,2016,Tertiary,Private,0
Masindi,Bujenje,Nyantonzi,2016,Nursery,Government,0
Masindi,Bujenje,Nyantonzi,2016,Nursery,Private,0
Masindi,Bujenje,Nyantonzi,2016,Primary,Government,0
Masindi,Bujenje,Nyantonzi,2016,Primary,Private,0
Masindi,Bujenje,Nyantonzi,2016,Secondary,Government,0
Masindi,Bujenje,Nyantonzi,2016,Secondary,Private,0
Masindi,Bujenje,Nyantonzi,2016,Tertiary,Government,0
Masindi,Bujenje,Nyantonzi,2016,Tertiary,Private,0
Masindi,Buruli,Miirya,2016,Nursery,Government,0
Masindi,Buruli,Miirya,2016,Nursery,Private,0
Masindi,Buruli,Miirya,2016,Primary,Government,8
Masindi,Buruli,Miirya,2016,Primary,Private,16
Masindi,Buruli,Miirya,2016,Secondary,Government,0
Masindi,Buruli,Miirya,2016,Secondary,Private,0
Masindi,Buruli,Miirya,2016,Tertiary,Government,0
Masindi,Buruli,Miirya,2016,Tertiary,Private,0
Masindi,Buruli,Pakanyi,2016,Nursery,Government,0
Masindi,Buruli,Pakanyi,2016,Nursery,Private,0
Masindi,Buruli,Pakanyi,2016,Primary,Government,18
Masindi,Buruli,Pakanyi,2016,Primary,Private,45
Masindi,Buruli,Pakanyi,2016,Secondary,Government,2
Masindi,Buruli,Pakanyi,2016,Secondary,Private,3
Masindi,Buruli,Pakanyi,2016,Tertiary,Government,0
Masindi,Buruli,Pakanyi,2016,Tertiary,Private,0
Masindi,Bujenje,Budongo,2016,Nursery,Government,0
Masindi,Bujenje,Budongo,2016,Nursery,Private,0
Masindi,Bujenje,Budongo,2016,Primary,Government,13
Masindi,Bujenje,Budongo,2016,Primary,Private,19
Masindi,Bujenje,Budongo,2016,Secondary,Government,1
Masindi,Bujenje,Budongo,2016,Secondary,Private,2
Masindi,Bujenje,Budongo,2016,Tertiary,Government,1
Masindi,Bujenje,Budongo,2016,Tertiary,Private,0
Masindi,Bujenje,Bwijanga,2016,Nursery,Government,0
Masindi,Bujenje,Bwijanga,2016,Nursery,Private,0
Masindi,Bujenje,Bwijanga,2016,Primary,Government,26
Masindi,Bujenje,Bwijanga,2016,Primary,Private,32
Masindi,Bujenje,Bwijanga,2016,Secondary,Government,2
Masindi,Bujenje,Bwijanga,2016,Secondary,Private,2
Masindi,Bujenje,Bwijanga,2016,Tertiary,Government,0
Masindi,Bujenje,Bwijanga,2016,Tertiary,Private,0
Masindi,Masindi Municipal Council,Central Division,2016,Nursery,Government,0
Masindi,Masindi Municipal Council,Central Division,2016,Nursery,Private,0
Masindi,Masindi Municipal Council,Central Division,2016,Primary,Government,12
Masindi,Masindi Municipal Council,Central Division,2016,Primary,Private,14
Masindi,Masindi Municipal Council,Central Division,2016,Secondary,Government,0
Masindi,Masindi Municipal Council,Central Division,2016,Secondary,Private,0
Masindi,Masindi Municipal Council,Central Division,2016,Tertiary,Government,0
Masindi,Masindi Municipal Council,Central Division,2016,Tertiary,Private,2
Masindi,Masindi Municipal Council,Karujubu Division,2016,Nursery,Government,0
Masindi,Masindi Municipal Council,Karujubu Division,2016,Nursery,Private,0
Masindi,Masindi Municipal Council,Karujubu Division,2016,Primary,Government,7
Masindi,Masindi Municipal Council,Karujubu Division,2016,Primary,Private,1
Masindi,Masindi Municipal Council,Karujubu Division,2016,Secondary,Government,0
Masindi,Masindi Municipal Council,Karujubu Division,2016,Secondary,Private,0
Masindi,Masindi Municipal Council,Karujubu Division,2016,Tertiary,Government,1
Masindi,Masindi Municipal Council,Karujubu Division,2016,Tertiary,Private,0
Masindi,Masindi Municipal Council,Kigulya Division,2016,Nursery,Government,0
Masindi,Masindi Municipal Council,Kigulya Division,2016,Nursery,Private,0
Masindi,Masindi Municipal Council,Kigulya Division,2016,Primary,Government,5
Masindi,Masindi Municipal Council,Kigulya Division,2016,Primary,Private,0
Masindi,Masindi Municipal Council,Kigulya Division,2016,Secondary,Government,0
Masindi,Masindi Municipal Council,Kigulya Division,2016,Secondary,Private,0
Masindi,Masindi Municipal Council,Kigulya Division,2016,Tertiary,Government,0
Masindi,Masindi Municipal Council,Kigulya Division,2016,Tertiary,Private,0
Masindi,Masindi Municipal Council,Nyangahya Division,2016,Nursery,Government,0
Masindi,Masindi Municipal Council,Nyangahya Division,2016,Nursery,Private,0
Masindi,Masindi Municipal Council,Nyangahya Division,2016,Primary,Government,5
Masindi,Masindi Municipal Council,Nyangahya Division,2016,Primary,Private,1
Masindi,Masindi Municipal Council,Nyangahya Division,2016,Secondary,Government,0
Masindi,Masindi Municipal Council,Nyangahya Division,2016,Secondary,Private,0
Masindi,Masindi Municipal Council,Nyangahya Division,2016,Tertiary,Government,0
Masindi,Masindi Municipal Council,Nyangahya Division,2016,Tertiary,Private,0
Masindi,Bujenje,Bikonzi,2018,Nursery,Government,0
Masindi,Bujenje,Bikonzi,2018,Nursery,Private,5
Masindi,Bujenje,Bikonzi,2018,Primary,Government,0
Masindi,Bujenje,Bikonzi,2018,Primary,Private,0
Masindi,Bujenje,Bikonzi,2018,Secondary,Government,0
Masindi,Bujenje,Bikonzi,2018,Secondary,Private,0
Masindi,Bujenje,Bikonzi,2018,Tertiary,Government,0
Masindi,Bujenje,Bikonzi,2018,Tertiary,Private,0
Masindi,Bujenje,Kabango Town Council,2018,Nursery,Government,0
Masindi,Bujenje,Kabango Town Council,2018,Nursery,Private,1
Masindi,Bujenje,Kabango Town Council,2018,Primary,Government,0
Masindi,Bujenje,Kabango Town Council,2018,Primary,Private,0
Masindi,Bujenje,Kabango Town Council,2018,Secondary,Government,0
Masindi,Bujenje,Kabango Town Council,2018,Secondary,Private,0
Masindi,Bujenje,Kabango Town Council,2018,Tertiary,Government,1
Masindi,Bujenje,Kabango Town Council,2018,Tertiary,Private,0
Masindi,Buruli,Kijunjubwa,2018,Nursery,Government,0
Masindi,Buruli,Kijunjubwa,2018,Nursery,Private,4
Masindi,Buruli,Kijunjubwa,2018,Primary,Government,0
Masindi,Buruli,Kijunjubwa,2018,Primary,Private,0
Masindi,Buruli,Kijunjubwa,2018,Secondary,Government,0
Masindi,Buruli,Kijunjubwa,2018,Secondary,Private,0
Masindi,Buruli,Kijunjubwa,2018,Tertiary,Government,0
Masindi,Buruli,Kijunjubwa,2018,Tertiary,Private,0
Masindi,Buruli,Kimengo,2018,Nursery,Government,0
Masindi,Buruli,Kimengo,2018,Nursery,Private,1
Masindi,Buruli,Kimengo,2018,Primary,Government,4
Masindi,Buruli,Kimengo,2018,Primary,Private,8
Masindi,Buruli,Kimengo,2018,Secondary,Government,0
Masindi,Buruli,Kimengo,2018,Secondary,Private,1
Masindi,Buruli,Kimengo,2018,Tertiary,Government,0
Masindi,Buruli,Kimengo,2018,Tertiary,Private,0
Masindi,Buruli,Kiruli,2018,Nursery,Government,0
Masindi,Buruli,Kiruli,2018,Nursery,Private,4
Masindi,Buruli,Kiruli,2018,Primary,Government,0
Masindi,Buruli,Kiruli,2018,Primary,Private,0
Masindi,Buruli,Kiruli,2018,Secondary,Government,0
Masindi,Buruli,Kiruli,2018,Secondary,Private,0
Masindi,Buruli,Kiruli,2018,Tertiary,Government,0
Masindi,Buruli,Kiruli,2018,Tertiary,Private,0
Masindi,Buruli,Kyatiri Town Council,2018,Nursery,Government,0
Masindi,Buruli,Kyatiri Town Council,2018,Nursery,Private,3
Masindi,Buruli,Kyatiri Town Council,2018,Primary,Government,0
Masindi,Buruli,Kyatiri Town Council,2018,Primary,Private,0
Masindi,Buruli,Kyatiri Town Council,2018,Secondary,Government,0
Masindi,Buruli,Kyatiri Town Council,2018,Secondary,Private,0
Masindi,Buruli,Kyatiri Town Council,2018,Tertiary,Government,0
Masindi,Buruli,Kyatiri Town Council,2018,Tertiary,Private,0
Masindi,Buruli,Labongo,2018,Nursery,Government,0
Masindi,Buruli,Labongo,2018,Nursery,Private,9
Masindi,Buruli,Labongo,2018,Primary,Government,0
Masindi,Buruli,Labongo,2018,Primary,Private,0
Masindi,Buruli,Labongo,2018,Secondary,Government,0
Masindi,Buruli,Labongo,2018,Secondary,Private,0
Masindi,Buruli,Labongo,2018,Tertiary,Government,0
Masindi,Buruli,Labongo,2018,Tertiary,Private,0
Masindi,Bujenje,Nyantonzi,2018,Nursery,Government,0
Masindi,Bujenje,Nyantonzi,2018,Nursery,Private,7
Masindi,Bujenje,Nyantonzi,2018,Primary,Government,0
Masindi,Bujenje,Nyantonzi,2018,Primary,Private,0
Masindi,Bujenje,Nyantonzi,2018,Secondary,Government,0
Masindi,Bujenje,Nyantonzi,2018,Secondary,Private,0
Masindi,Bujenje,Nyantonzi,2018,Tertiary,Government,0
Masindi,Bujenje,Nyantonzi,2018,Tertiary,Private,0
Masindi,Buruli,Miirya,2018,Nursery,Government,0
Masindi,Buruli,Miirya,2018,Nursery,Private,8
Masindi,Buruli,Miirya,2018,Primary,Government,8
Masindi,Buruli,Miirya,2018,Primary,Private,16
Masindi,Buruli,Miirya,2018,Secondary,Government,0
Masindi,Buruli,Miirya,2018,Secondary,Private,0
Masindi,Buruli,Miirya,2018,Tertiary,Government,0
Masindi,Buruli,Miirya,2018,Tertiary,Private,0
Masindi,Buruli,Pakanyi,2018,Nursery,Government,0
Masindi,Buruli,Pakanyi,2018,Nursery,Private,15
Masindi,Buruli,Pakanyi,2018,Primary,Government,18
Masindi,Buruli,Pakanyi,2018,Primary,Private,45
Masindi,Buruli,Pakanyi,2018,Secondary,Government,2
Masindi,Buruli,Pakanyi,2018,Secondary,Private,3
Masindi,Buruli,Pakanyi,2018,Tertiary,Government,0
Masindi,Buruli,Pakanyi,2018,Tertiary,Private,0
Masindi,Bujenje,Budongo,2018,Nursery,Government,0
Masindi,Bujenje,Budongo,2018,Nursery,Private,13
Masindi,Bujenje,Budongo,2018,Primary,Government,13
Masindi,Bujenje,Budongo,2018,Primary,Private,19
Masindi,Bujenje,Budongo,2018,Secondary,Government,1
Masindi,Bujenje,Budongo,2018,Secondary,Private,2
Masindi,Bujenje,Budongo,2018,Tertiary,Government,1
Masindi,Bujenje,Budongo,2018,Tertiary,Private,0
Masindi,Bujenje,Bwijanga,2018,Nursery,Government,0
Masindi,Bujenje,Bwijanga,2018,Nursery,Private,15
Masindi,Bujenje,Bwijanga,2018,Primary,Government,26
Masindi,Bujenje,Bwijanga,2018,Primary,Private,32
Masindi,Bujenje,Bwijanga,2018,Secondary,Government,2
Masindi,Bujenje,Bwijanga,2018,Secondary,Private,2
Masindi,Bujenje,Bwijanga,2018,Tertiary,Government,0
Masindi,Bujenje,Bwijanga,2018,Tertiary,Private,0
Masindi,Masindi Municipal Council,Central Division,2018,Nursery,Government,0
Masindi,Masindi Municipal Council,Central Division,2018,Nursery,Private,0
Masindi,Masindi Municipal Council,Central Division,2018,Primary,Government,12
Masindi,Masindi Municipal Council,Central Division,2018,Primary,Private,14
Masindi,Masindi Municipal Council,Central Division,2018,Secondary,Government,0
Masindi,Masindi Municipal Council,Central Division,2018,Secondary,Private,0
Masindi,Masindi Municipal Council,Central Division,2018,Tertiary,Government,0
Masindi,Masindi Municipal Council,Central Division,2018,Tertiary,Private,2
Masindi,Masindi Municipal Council,Karujubu Division,2018,Nursery,Government,0
Masindi,Masindi Municipal Council,Karujubu Division,2018,Nursery,Private,0
Masindi,Masindi Municipal Council,Karujubu Division,2018,Primary,Government,7
Masindi,Masindi Municipal Council,Karujubu Division,2018,Primary,Private,1
Masindi,Masindi Municipal Council,Karujubu Division,2018,Secondary,Government,0
Masindi,Masindi Municipal Council,Karujubu Division,2018,Secondary,Private,0
Masindi,Masindi Municipal Council,Karujubu Division,2018,Tertiary,Government,1
Masindi,Masindi Municipal Council,Karujubu Division,2018,Tertiary,Private,0
Masindi,Masindi Municipal Council,Kigulya Division,2018,Nursery,Government,0
Masindi,Masindi Municipal Council,Kigulya Division,2018,Nursery,Private,0
Masindi,Masindi Municipal Council,Kigulya Division,2018,Primary,Government,5
Masindi,Masindi Municipal Council,Kigulya Division,2018,Primary,Private,0
