district,county,subcounty,year,level,ownership,value
Masindi,Masindi Municipal Council,Kigulya Division,2018,Secondary,Government,0
Masindi,Masindi Municipal Council,Kigulya Division,2018,Secondary,Private,0
Masindi,Masindi Municipal Council,Kigulya Division,2018,Tertiary,Government,0
Masindi,Masindi Municipal Council,Kigulya Division,2018,Tertiary,Private,0
Masindi,Masindi Municipal Council,Nyangahya Division,2018,Nursery,Government,0
Masindi,Masindi Municipal Council,Nyangahya Division,2018,Nursery,Private,0
Masindi,Masindi Municipal Council,Nyangahya Division,2018,Primary,Government,5
Masindi,Masindi Municipal Council,Nyangahya Division,2018,Primary,Private,1
Masindi,Masindi Municipal Council,Nyangahya Division,2018,Secondary,Government,0
Masindi,Masindi Municipal Council,Nyangahya Division,2018,Secondary,Private,0
Masindi,Masindi Municipal Council,Nyangahya Division,2018,Tertiary,Government,0
Masindi,Masindi Municipal Council,Nyangahya Division,2018,Tertiary,Private,0
Masindi,Bujenje,Bikonzi,2019,Nursery,Government,0
Masindi,Bujenje,Bikonzi,2019,Nursery,Private,5
Masindi,Bujenje,Bikonzi,2019,Primary,Government,11
Masindi,Bujenje,Bikonzi,2019,Primary,Private,7
Masindi,Bujenje,Bikonzi,2019,Secondary,Government,1
Masindi,Bujenje,Bikonzi,2019,Secondary,Private,1
Masindi,Bujenje,Bikonzi,2019,Tertiary,Government,0
Masindi,Bujenje,Bikonzi,2019,Tertiary,Private,0
Masindi,Bujenje,Kabango Town Council,2019,Nursery,Government,0
Masindi,Bujenje,Kabango Town Council,2019,Nursery,Private,13
Masindi,Bujenje,Budongo,2019,Primary,Government,5
Masindi,Bujenje,Budongo,2019,Primary,Private,9
Masindi,Bujenje,Budongo,2019,Secondary,Government,1
Masindi,Bujenje,Budongo,2019,Secondary,Private,0
Masindi,Bujenje,Kabango Town Council,2019,Tertiary,Government,0
Masindi,Bujenje,Kabango Town Council,2019,Tertiary,Private,1
Masindi,Buruli,Kijunjubwa,2019,Nursery,Government,0
Masindi,Buruli,Kijunjubwa,2019,Nursery,Private,1
Masindi,Bujenje,Bulima Town Council,2019,Primary,Government,2
Masindi,Bujenje,Bulima Town Council,2019,Primary,Private,3
Masindi,Bujenje,Bulima Town Council,2019,Secondary,Government,0
Masindi,Bujenje,Bulima Town Council,2019,Secondary,Private,10
Masindi,Buruli,Kijunjubwa,2019,Tertiary,Government,0
Masindi,Buruli,Kijunjubwa,2019,Tertiary,Private,0
Masindi,Buruli,Kimengo,2019,Nursery,Government,0
Masindi,Buruli,Kimengo,2019,Nursery,Private,2
Masindi,Bujenje,Bwijanga,2019,Primary,Government,12
Masindi,Bujenje,Bwijanga,2019,Primary,Private,1
Masindi,Bujenje,Bwijanga,2019,Secondary,Government,1
Masindi,Bujenje,Bwijanga,2019,Secondary,Private,0
Masindi,Buruli,Kimengo,2019,Tertiary,Government,0
Masindi,Buruli,Kimengo,2019,Tertiary,Private,0
Masindi,Buruli,Kiruli,2019,Nursery,Government,0
Masindi,Buruli,Kiruli,2019,Nursery,Private,7
Masindi,Masindi Municipal Council,Central Division,2019,Primary,Government,12
Masindi,Masindi Municipal Council,Central Division,2019,Primary,Private,0
Masindi,Masindi Municipal Council,Central Division,2019,Secondary,Government,4
Masindi,Masindi Municipal Council,Central Division,2019,Secondary,Private,2
Masindi,Buruli,Kiruli,2019,Tertiary,Government,0
Masindi,Buruli,Kiruli,2019,Tertiary,Private,0
Masindi,Buruli,Kyatiri Town Council,2019,Nursery,Government,5
Masindi,Buruli,Kyatiri Town Council,2019,Nursery,Private,2
Masindi,Bujenje,Kabango Town Council,2019,Primary,Government,2
Masindi,Bujenje,Kabango Town Council,2019,Primary,Private,7
Masindi,Bujenje,Kabango Town Council,2019,Secondary,Government,0
Masindi,Bujenje,Kabango Town Council,2019,Secondary,Private,3
Masindi,Buruli,Kyatiri Town Council,2019,Tertiary,Government,0
Masindi,Buruli,Kyatiri Town Council,2019,Tertiary,Private,0
Masindi,Buruli,Labongo,2019,Nursery,Government,12
Masindi,Buruli,Labongo,2019,Nursery,Private,3
Masindi,Masindi Municipal Council,Karujubu Division,2019,Primary,Government,8
Masindi,Masindi Municipal Council,Karujubu Division,2019,Primary,Private,1
Masindi,Masindi Municipal Council,Karujubu Division,2019,Secondary,Government,0
Masindi,Masindi Municipal Council,Karujubu Division,2019,Secondary,Private,0
Masindi,Buruli,Labongo,2019,Tertiary,Government,0
Masindi,Buruli,Labongo,2019,Tertiary,Private,0
Masindi,Bujenje,Nyantonzi,2019,Nursery,Government,4
Masindi,Bujenje,Nyantonzi,2019,Nursery,Private,0
Masindi,Masindi Municipal Council,Kigulya Division,2019,Primary,Government,4
Masindi,Masindi Municipal Council,Kigulya Division,2019,Primary,Private,0
Masindi,Masindi Municipal Council,Kigulya Division,2019,Secondary,Government,0
Masindi,Masindi Municipal Council,Kigulya Division,2019,Secondary,Private,3
Masindi,Bujenje,Nyantonzi,2019,Tertiary,Government,0
Masindi,Bujenje,Nyantonzi,2019,Tertiary,Private,0
Masindi,Buruli,Miirya,2019,Nursery,Government,2
Masindi,Buruli,Miirya,2019,Nursery,Private,3
Masindi,Buruli,Kijunjubwa,2019,Primary,Government,2
Masindi,Buruli,Kijunjubwa,2019,Primary,Private,1
Masindi,Buruli,Kijunjubwa,2019,Secondary,Government,0
Masindi,Buruli,Kijunjubwa,2019,Secondary,Private,3
Masindi,Buruli,Miirya,2019,Tertiary,Government,0
Masindi,Buruli,Miirya,2019,Tertiary,Private,0
Masindi,Buruli,Pakanyi,2019,Nursery,Government,5
Masindi,Buruli,Pakanyi,2019,Nursery,Private,6
Masindi,Buruli,Kijunjubwa Town Council,2019,Primary,Government,0
Masindi,Buruli,Kijunjubwa Town Council,2019,Primary,Private,0
Masindi,Buruli,Kijunjubwa Town Council,2019,Secondary,Government,0
Masindi,Buruli,Kijunjubwa Town Council,2019,Secondary,Private,0
Masindi,Buruli,Pakanyi,2019,Tertiary,Government,0
Masindi,Buruli,Pakanyi,2019,Tertiary,Private,0
Masindi,Bujenje,Budongo,2019,Nursery,Government,7
Masindi,Bujenje,Budongo,2019,Nursery,Private,9
Masindi,Buruli,Kimengo,2019,Primary,Government,2
Masindi,Buruli,Kimengo,2019,Primary,Private,9
Masindi,Buruli,Kimengo,2019,Secondary,Government,0
Masindi,Buruli,Kimengo,2019,Secondary,Private,6
Masindi,Bujenje,Budongo,2019,Tertiary,Government,1
Masindi,Bujenje,Budongo,2019,Tertiary,Private,0
Masindi,Bujenje,Bulima Town Council,2019,Nursery,Government,0
Masindi,Bujenje,Bulima Town Council,2019,Nursery,Private,0
Masindi,Buruli,Kiruli,2019,Primary,Government,4
Masindi,Buruli,Kiruli,2019,Primary,Private,1
Masindi,Buruli,Kiruli,2019,Secondary,Government,0
Masindi,Buruli,Kiruli,2019,Secondary,Private,4
Masindi,Bujenje,Bulima Town Council,2019,Tertiary,Government,0
Masindi,Bujenje,Bulima Town Council,2019,Tertiary,Private,0
Masindi,Bujenje,Bwijanga,2019,Nursery,Government,0
Masindi,Bujenje,Bwijanga,2019,Nursery,Private,0
Masindi,Buruli,Kyatiri Town Council,2019,Primary,Government,1
Masindi,Buruli,Kyatiri Town Council,2019,Primary,Private,1
Masindi,Buruli,Kyatiri Town Council,2019,Secondary,Government,0
Masindi,Buruli,Kyatiri Town Council,2019,Secondary,Private,14
Masindi,Bujenje,Bwijanga,2019,Tertiary,Government,0
Masindi,Bujenje,Bwijanga,2019,Tertiary,Private,0
Masindi,Buruli,Kijunjubwa Town Council,2019,Nursery,Government,0
Masindi,Buruli,Kijunjubwa Town Council,2019,Nursery,Private,2
Masindi,Buruli,Labongo,2019,Primary,Government,5
Masindi,Buruli,Labongo,2019,Primary,Private,5
Masindi,Buruli,Labongo,2019,Secondary,Government,0
Masindi,Buruli,Labongo,2019,Secondary,Private,0
Masindi,Buruli,Kijunjubwa Town Council,2019,Tertiary,Government,0
Masindi,Buruli,Kijunjubwa Town Council,2019,Tertiary,Private,0
Masindi,Masindi Municipal Council,Central Division,2019,Nursery,Government,0
Masindi,Masindi Municipal Council,Central Division,2019,Nursery,Private,0
Masindi,Buruli,Miirya,2019,Primary,Government,8
Masindi,Buruli,Miirya,2019,Primary,Private,4
Masindi,Buruli,Miirya,2019,Secondary,Government,1
Masindi,Buruli,Miirya,2019,Secondary,Private,5
Masindi,Masindi Municipal Council,Central Division,2019,Tertiary,Government,0
Masindi,Masindi Municipal Council,Central Division,2019,Tertiary,Private,2
Masindi,Masindi Municipal Council,Karujubu Division,2019,Nursery,Government,0
Masindi,Masindi Municipal Council,Karujubu Division,2019,Nursery,Private,0
Masindi,Masindi Municipal Council,Nyangahya Division,2019,Primary,Government,5
Masindi,Masindi Municipal Council,Nyangahya Division,2019,Primary,Private,1
Masindi,Masindi Municipal Council,Nyangahya Division,2019,Secondary,Government,1
Masindi,Masindi Municipal Council,Nyangahya Division,2019,Secondary,Private,0
Masindi,Masindi Municipal Council,Karujubu Division,2019,Tertiary,Government,1
Masindi,Masindi Municipal Council,Karujubu Division,2019,Tertiary,Private,0
Masindi,Masindi Municipal Council,Kigulya Division,2019,Nursery,Government,2
Masindi,Masindi Municipal Council,Kigulya Division,2019,Nursery,Private,0
Masindi,Masindi Municipal Council,Nyangahya Division,2019,Primary,Private,0
Masindi,Bujenje,Nyantonzi,2019,Secondary,Government,1
Masindi,Bujenje,Nyantonzi,2019,Secondary,Private,0
Masindi,Masindi Municipal Council,Kigulya Division,2019,Tertiary,Government,0
Masindi,Masindi Municipal Council,Kigulya Division,2019,Tertiary,Private,0
Masindi,Masindi Municipal Council,Nyangahya Division,2019,Nursery,Government,0
Masindi,Masindi Municipal Council,Nyangahya Division,2019,Nursery,Private,0
Masindi,Bujenje,Nyantonzi,2019,Primary,Government,7
Masindi,Bujenje,Nyantonzi,2019,Primary,Private,5
Masindi,Buruli,Pakanyi,2019,Secondary,Government,1
Masindi,Buruli,Pakanyi,2019,Secondary,Private,0
Masindi,Buruli,Pakanyi,2019,Primary,Government,8
Masindi,Buruli,Pakanyi,2019,Primary,Private,3
Masindi,Bujenje,Bikonzi,2020,Nursery,Government,0
Masindi,Bujenje,Bikonzi,2020,Nursery,Private,5
Masindi,Bujenje,Bikonzi,2020,Primary,Government,11
Masindi,Bujenje,Bikonzi,2020,Primary,Private,7
Masindi,Bujenje,Bikonzi,2020,Secondary,Government,1
Masindi,Bujenje,Bikonzi,2020,Secondary,Private,1
Masindi,Bujenje,Bikonzi,2020,Tertiary,Government,0
Masindi,Bujenje,Bikonzi,2020,Tertiary,Private,0
Masindi,Bujenje,Kabango Town Council,2020,Nursery,Government,0
Masindi,Bujenje,Kabango Town Council,2020,Nursery,Private,13
Masindi,Bujenje,Budongo,2020,Primary,Government,5
Masindi,Bujenje,Kabango Town Council,2020,Primary,Private,7
Masindi,Bujenje,Budongo,2020,Secondary,Government,1
Masindi,Bujenje,Budongo,2020,Secondary,Private,0
Masindi,Bujenje,Kabango Town Council,2020,Tertiary,Government,0
Masindi,Bujenje,Kabango Town Council,2020,Tertiary,Private,1
Masindi,Buruli,Kijunjubwa,2020,Nursery,Government,0
Masindi,Buruli,Kijunjubwa,2020,Nursery,Private,1
Masindi,Bujenje,Bulima Town Council,2020,Primary,Government,2
Masindi,Buruli,Kijunjubwa,2020,Primary,Private,1
Masindi,Bujenje,Bulima Town Council,2020,Secondary,Government,0
Masindi,Bujenje,Bulima Town Council,2020,Secondary,Private,10
Masindi,Buruli,Kijunjubwa,2020,Tertiary,Government,0
Masindi,Buruli,Kijunjubwa,2020,Tertiary,Private,0
Masindi,Buruli,Kimengo,2020,Nursery,Government,0
Masindi,Buruli,Kimengo,2020,Nursery,Private,2
Masindi,Bujenje,Bwijanga,2020,Primary,Government,12
Masindi,Buruli,Kimengo,2020,Primary,Private,9
Masindi,Bujenje,Bwijanga,2020,Secondary,Government,1
Masindi,Bujenje,Bwijanga,2020,Secondary,Private,0
Masindi,Buruli,Kimengo,2020,Tertiary,Government,0
Masindi,Buruli,Kimengo,2020,Tertiary,Private,0
Masindi,Buruli,Kiruli,2020,Nursery,Government,0
Masindi,Buruli,Kiruli,2020,Nursery,Private,7
Masindi,Masindi Municipal Council,Central Division,2020,Primary,Government,12
Masindi,Buruli,Kiruli,2020,Primary,Private,1
Masindi,Masindi Municipal Council,Central Division,2020,Secondary,Government,4
Masindi,Masindi Municipal Council,Central Division,2020,Secondary,Private,2
Masindi,Buruli,Kiruli,2020,Tertiary,Government,0
Masindi,Buruli,Kiruli,2020,Tertiary,Private,0
Masindi,Buruli,Kyatiri Town Council,2020,Nursery,Government,5
Masindi,Buruli,Kyatiri Town Council,2020,Nursery,Private,2
Masindi,Bujenje,Kabango Town Council,2020,Primary,Government,2
Masindi,Buruli,Kyatiri Town Council,2020,Primary,Private,1
Masindi,Bujenje,Kabango Town Council,2020,Secondary,Government,0
Masindi,Bujenje,Kabango Town Council,2020,Secondary,Private,3
Masindi,Buruli,Kyatiri Town Council,2020,Tertiary,Government,0
Masindi,Buruli,Kyatiri Town Council,2020,Tertiary,Private,0
Masindi,Buruli,Labongo,2020,Nursery,Government,12
Masindi,Buruli,Labongo,2020,Nursery,Private,3
Masindi,Masindi Municipal Council,Karujubu Division,2020,Primary,Government,8
Masindi,Buruli,Labongo,2020,Primary,Private,5
Masindi,Masindi Municipal Council,Karujubu Division,2020,Secondary,Government,0
Masindi,Masindi Municipal Council,Karujubu Division,2020,Secondary,Private,0
Masindi,Buruli,Labongo,2020,Tertiary,Government,0
Masindi,Buruli,Labongo,2020,Tertiary,Private,0
Masindi,Bujenje,Nyantonzi,2020,Nursery,Government,4
Masindi,Bujenje,Nyantonzi,2020,Nursery,Private,0
Masindi,Masindi Municipal Council,Kigulya Division,2020,Primary,Government,4
Masindi,Bujenje,Nyantonzi,2020,Primary,Private,5
Masindi,Masindi Municipal Council,Kigulya Division,2020,Secondary,Government,0
Masindi,Masindi Municipal Council,Kigulya Division,2020,Secondary,Private,3
Masindi,Bujenje,Nyantonzi,2020,Tertiary,Government,0
Masindi,Bujenje,Nyantonzi,2020,Tertiary,Private,0
Masindi,Buruli,Miirya,2020,Nursery,Government,2
Masindi,Buruli,Miirya,2020,Nursery,Private,3
Masindi,Buruli,Kijunjubwa,2020,Primary,Government,2
Masindi,Buruli,Miirya,2020,Primary,Private,4
Masindi,Buruli,Kijunjubwa,2020,Secondary,Government,0
Masindi,Buruli,Kijunjubwa,2020,Secondary,Private,3
Masindi,Buruli,Miirya,2020,Tertiary,Government,0
Masindi,Buruli,Miirya,2020,Tertiary,Private,0
Masindi,Buruli,Pakanyi,2020,Nursery,Government,5
Masindi,Buruli,Pakanyi,2020,Nursery,Private,6
Masindi,Buruli,Kijunjubwa Town Council,2020,Primary,Government,0
Masindi,Buruli,Pakanyi,2020,Primary,Private,3
Masindi,Buruli,Kijunjubwa Town Council,2020,Secondary,Government,0
Masindi,Buruli,Kijunjubwa Town Council,2020,Secondary,Private,0
Masindi,Buruli,Pakanyi,2020,Tertiary,Government,0
Masindi,Buruli,Pakanyi,2020,Tertiary,Private,0
Masindi,Bujenje,Budongo,2020,Nursery,Government,7
Masindi,Bujenje,Budongo,2020,Nursery,Private,9
Masindi,Buruli,Kimengo,2020,Primary,Government,2
Masindi,Bujenje,Budongo,2020,Primary,Private,9
Masindi,Buruli,Kimengo,2020,Secondary,Government,0
Masindi,Buruli,Kimengo,2020,Secondary,Private,6
Masindi,Bujenje,Budongo,2020,Tertiary,Government,1
Masindi,Bujenje,Budongo,2020,Tertiary,Private,0
Masindi,Bujenje,Bulima Town Council,2020,Nursery,Government,0
Masindi,Bujenje,Bulima Town Council,2020,Nursery,Private,0
Masindi,Buruli,Kiruli,2020,Primary,Government,4
Masindi,Bujenje,Bulima Town Council,2020,Primary,Private,3
Masindi,Buruli,Kiruli,2020,Secondary,Government,0
Masindi,Buruli,Kiruli,2020,Secondary,Private,4
Masindi,Bujenje,Bulima Town Council,2020,Tertiary,Government,0
Masindi,Bujenje,Bulima Town Council,2020,Tertiary,Private,0
Masindi,Bujenje,Bwijanga,2020,Nursery,Government,0
Masindi,Bujenje,Bwijanga,2020,Nursery,Private,0
Masindi,Buruli,Kyatiri Town Council,2020,Primary,Government,1
Masindi,Bujenje,Bwijanga,2020,Primary,Private,1
Masindi,Buruli,Kyatiri Town Council,2020,Secondary,Government,0
Masindi,Buruli,Kyatiri Town Council,2020,Secondary,Private,4
Masindi,Bujenje,Bwijanga,2020,Tertiary,Government,0
Masindi,Bujenje,Bwijanga,2020,Tertiary,Private,0
Masindi,Buruli,Kijunjubwa Town Council,2020,Nursery,Government,0
Masindi,Buruli,Kijunjubwa Town Council,2020,Nursery,Private,2
Masindi,Buruli,Labongo,2020,Primary,Government,5
Masindi,Buruli,Kijunjubwa Town Council,2020,Primary,Private,0
Masindi,Buruli,Labongo,2020,Secondary,Government,0
Masindi,Buruli,Labongo,2020,Secondary,Private,0
Masindi,Buruli,Kijunjubwa Town Council,2020,Tertiary,Government,0
Masindi,Buruli,Kijunjubwa Town Council,2020,Tertiary,Private,0
Masindi,Masindi Municipal Council,Central Division,2020,Nursery,Government,0
Masindi,Masindi Municipal Council,Central Division,2020,Nursery,Private,0
Masindi,Buruli,Miirya,2020,Primary,Government,8
Masindi,Masindi Municipal Council,Central Division,2020,Primary,Private,0
Masindi,Buruli,Miirya,2020,Secondary,Government,1
Masindi,Buruli,Miirya,2020,Secondary,Private,5
Masindi,Masindi Municipal Council,Central Division,2020,Tertiary,Government,0
Masindi,Masindi Municipal Council,Central Division,2020,Tertiary,Private,2
Masindi,Masindi Municipal Council,Karujubu Division,2020,Nursery,Government,0
Masindi,Masindi Municipal Council,Karujubu Division,2020,Nursery,Private,0
Masindi,Masindi Municipal Council,Nyangahya Division,2020,Primary,Government,5
Masindi,Masindi Municipal Council,Karujubu Division,2020,Primary,Private,1
Masindi,Masindi Municipal Council,Nyangahya Division,2020,Secondary,Government,1
Masindi,Masindi Municipal Council,Nyangahya Division,2020,Secondary,Private,0
Masindi,Masindi Municipal Council,Karujubu Division,2020,Tertiary,Government,1
Masindi,Masindi Municipal Council,Karujubu Division,2020,Tertiary,Private,0
Masindi,Masindi Municipal Council,Kigulya Division,2020,Nursery,Government,2
Masindi,Masindi Municipal Council,Kigulya Division,2020,Nursery,Private,0
Masindi,Bujenje,Nyantonzi,2020,Primary,Government,7
Masindi,Masindi Municipal Council,Kigulya Division,2020,Primary,Private,0
Masindi,Bujenje,Nyantonzi,2020,Secondary,Government,1
Masindi,Bujenje,Nyantonzi,2020,Secondary,Private,0
Masindi,Masindi Municipal Council,Kigulya Division,2020,Tertiary,Government,0
Masindi,Masindi Municipal Council,Kigulya Division,2020,Tertiary,Private,0
Masindi,Masindi Municipal Council,Nyangahya Division,2020,Nursery,Government,0
Masindi,Masindi Municipal Council,Nyangahya Division,2020,Nursery,Private,0
Masindi,Buruli,Pakanyi,2020,Primary,Government,8
Masindi,Masindi Municipal Council,Nyangahya Division,2020,Primary,Private,1
Masindi,Buruli,Pakanyi,2020,Secondary,Government,1
Masindi,Buruli,Pakanyi,2020,Secondary,Private,0
Masindi,Masindi Municipal Council,Nyangahya Division,2020,Tertiary,Government,0
Masindi,Masindi Municipal Council,Nyangahya Division,2020,Tertiary,Private,0
Masindi,Bujenje,Bikonzi,2021,Nursery,Government,0
Masindi,Bujenje,Bikonzi,2021,Nursery,Private,5
Masindi,Bujenje,Bikonzi,2021,Primary,Government,11
Masindi,Bujenje,Bikonzi,2021,Primary,Private,7
Masindi,Bujenje,Bikonzi,2021,Secondary,Government,1
Masindi,Bujenje,Bikonzi,2021,Secondary,Private,1
Masindi,Bujenje,Bikonzi,2021,Tertiary,Government,0
Masindi,Bujenje,Bikonzi,2021,Tertiary,Private,0
Masindi,Bujenje,Kabango Town Council,2021,Nursery,Government,0
Masindi,Bujenje,Kabango Town Council,2021,Nursery,Private,13
Masindi,Bujenje,Budongo,2021,Primary,Government,5
Masindi,Bujenje,Kabango Town Council,2021,Primary,Private,7
Masindi,Bujenje,Budongo,2021,Secondary,Government,1
Masindi,Bujenje,Budongo,2021,Secondary,Private,0
Masindi,Bujenje,Kabango Town Council,2021,Tertiary,Government,0
Masindi,Bujenje,Kabango Town Council,2021,Tertiary,Private,1
Masindi,Buruli,Kijunjubwa,2021,Nursery,Government,0
Masindi,Buruli,Kijunjubwa,2021,Nursery,Private,1
Masindi,Bujenje,Bulima Town Council,2021,Primary,Government,2
Masindi,Buruli,Kijunjubwa,2021,Primary,Private,1
Masindi,Bujenje,Bulima Town Council,2021,Secondary,Government,0
Masindi,Bujenje,Bulima Town Council,2021,Secondary,Private,10
Masindi,Buruli,Kijunjubwa,2021,Tertiary,Government,0
Masindi,Buruli,Kijunjubwa,2021,Tertiary,Private,0
Masindi,Buruli,Kimengo,2021,Nursery,Government,0
Masindi,Buruli,Kimengo,2021,Nursery,Private,2
Masindi,Bujenje,Bwijanga,2021,Primary,Government,12
Masindi,Buruli,Kimengo,2021,Primary,Private,9
Masindi,Bujenje,Bwijanga,2021,Secondary,Government,1
Masindi,Bujenje,Bwijanga,2021,Secondary,Private,0
Masindi,Buruli,Kimengo,2021,Tertiary,Government,0
Masindi,Buruli,Kimengo,2021,Tertiary,Private,0
Masindi,Buruli,Kiruli,2021,Nursery,Government,0
Masindi,Buruli,Kiruli,2021,Nursery,Private,7
Masindi,Masindi Municipal Council,Central Division,2021,Primary,Government,12
Masindi,Buruli,Kiruli,2021,Primary,Private,1
Masindi,Masindi Municipal Council,Central Division,2021,Secondary,Government,4
Masindi,Masindi Municipal Council,Central Division,2021,Secondary,Private,2
Masindi,Buruli,Kiruli,2021,Tertiary,Government,0
Masindi,Buruli,Kiruli,2021,Tertiary,Private,0
Masindi,Buruli,Kyatiri Town Council,2021,Nursery,Government,5
Masindi,Buruli,Kyatiri Town Council,2021,Nursery,Private,2
Masindi,Bujenje,Kabango Town Council,2021,Primary,Government,2
Masindi,Buruli,Kyatiri Town Council,2021,Primary,Private,1
Masindi,Bujenje,Kabango Town Council,2021,Secondary,Government,0
Masindi,Bujenje,Kabango Town Council,2021,Secondary,Private,3
Masindi,Buruli,Kyatiri Town Council,2021,Tertiary,Government,0
Masindi,Buruli,Kyatiri Town Council,2021,Tertiary,Private,0
Masindi,Buruli,Labongo,2021,Nursery,Government,12
Masindi,Buruli,Labongo,2021,Nursery,Private,3
Masindi,Masindi Municipal Council,Karujubu Division,2021,Primary,Government,8
Masindi,Buruli,Labongo,2021,Primary,Private,5
Masindi,Masindi Municipal Council,Karujubu Division,2021,Secondary,Government,0
Masindi,Masindi Municipal Council,Karujubu Division,2021,Secondary,Private,0
Masindi,Buruli,Labongo,2021,Tertiary,Government,0
Masindi,Buruli,Labongo,2021,Tertiary,Private,0
Masindi,Bujenje,Nyantonzi,2021,Nursery,Government,4
Masindi,Bujenje,Nyantonzi,2021,Nursery,Private,0
Masindi,Masindi Municipal Council,Kigulya Division,2021,Primary,Government,4
Masindi,Bujenje,Nyantonzi,2021,Primary,Private,5
Masindi,Masindi Municipal Council,Kigulya Division,2021,Secondary,Government,0
Masindi,Masindi Municipal Council,Kigulya Division,2021,Secondary,Private,3
Masindi,Bujenje,Nyantonzi,2021,Tertiary,Government,0
Masindi,Bujenje,Nyantonzi,2021,Tertiary,Private,0
Masindi,Buruli,Miirya,2021,Nursery,Government,2
Masindi,Buruli,Miirya,2021,Nursery,Private,3
Masindi,Buruli,Kijunjubwa,2021,Primary,Government,2
